elapsed_wall,clock,odom_stamp,odom_latency_sec,tracked_pose_stamp,tracked_pose_latency_sec,scan_stamp,scan_age_sec,imu_stamp,imu_age_sec,odom_wheel_stamp,odom_wheel_age_sec,tracked_to_odom_stamp_delta_sec,frame_id,child_frame_id,x,y,z,yaw
2.45631266700002,1779099286.5504823,1779099286.5504823,0.0,1779099286.5254838,0.02499842643737793,1779099286.5240054,0.02647686004638672,1779099286.5425916,0.007890701293945312,1779099286.5317872,0.01869511604309082,0.02499842643737793,map,base_link,-0.27343438820371724,0.0005903460647736964,0.0,-0.004056160681346282
2.493888543999674,1779099286.575499,1779099286.575499,0.0,1779099286.575499,0.0,1779099286.5741875,0.0013115406036376953,1779099286.5826077,-0.0071086883544921875,1779099286.5718584,0.0036406517028808594,0.0,map,base_link,-0.2781673620182576,0.009298758891161746,0.0,-0.004412391472353331
2.557048957999541,1779099286.6504586,1779099286.6254845,0.02497410774230957,1779099286.6254845,0.02497410774230957,1779099286.6241357,0.02632284164428711,1779099286.6426306,0.007827997207641602,1779099286.6317568,0.018701791763305664,0.0,map,base_link,-0.2805631620524336,-0.0022397860050715856,0.0,-0.0032353313196148573
2.595042734999879,1779099286.6755037,1779099286.6755037,0.0,1779099286.6755037,0.0,1779099286.674077,0.00142669677734375,1779099286.6826448,-0.00714111328125,1779099286.6717393,0.0037643909454345703,0.0,map,base_link,-0.28550494912024044,0.007145244098500212,0.0,-0.0034663857837626323
2.656775454000126,1779099286.7504618,1779099286.7504618,0.0,1779099286.7504618,0.0,1779099286.7241387,0.02632308006286621,1779099286.7426658,0.007796049118041992,1779099286.731795,0.018666744232177734,0.0,map,base_link,-0.27705135233084505,0.003729693023231913,0.0,-0.00458338067685795
2.6947625040002094,1779099286.7755692,1779099286.7755692,0.0,1779099286.7755692,0.0,1779099286.7741222,0.0014469623565673828,1779099286.782659,-0.007089853286743164,1779099286.7718096,0.003759622573852539,0.0,map,base_link,-0.2780934314209864,0.009119521162798058,0.0,-0.005348012121338731
2.757613165999828,1779099286.850461,1779099286.850461,0.0,1779099286.850461,0.0,1779099286.8541758,-0.0037147998809814453,1779099286.8426397,0.007821321487426758,1779099286.85167,-0.0012090206146240234,0.0,map,base_link,-0.2786281778975086,-0.00313569177798524,0.0,-0.0027058224105298936
2.7956174199998713,1779099286.8755305,1779099286.8755305,0.0,1779099286.8755305,0.0,1779099286.8741639,0.0013666152954101562,1779099286.8826342,-0.007103681564331055,1779099286.866645,0.008885383605957031,0.0,map,base_link,-0.2786281778975086,-0.00313569177798524,0.0,-0.0027058224105298936
2.858589311000287,1779099286.9504664,1779099286.9504664,0.0,1779099286.9504664,0.0,1779099286.9541755,-0.003709077835083008,1779099286.9426556,0.007810831069946289,1779099286.9516332,-0.0011668205261230469,0.0,map,base_link,-0.27891475669930405,0.0057680132702707665,0.0,-0.004722214445622174
2.9134701989996756,1779099287.0004592,1779099287.0004592,0.0,1779099287.0004592,0.0,1779099287.004197,-0.0037376880645751953,1779099287.0026758,-0.0022165775299072266,1779099286.991632,0.00882720947265625,0.0,map,base_link,-0.2778529638900801,-0.0025344956484706794,0.0,-0.004546672251623664
2.9410690459999387,1779099287.0255468,1779099287.0255468,0.0,1779099287.0255468,0.0,1779099287.0241745,0.0013723373413085938,1779099287.0326853,-0.007138490676879883,1779099287.0316525,-0.006105661392211914,0.0,map,base_link,-0.2778529638900801,-0.0025344956484706794,0.0,-0.004546672251623664
3.0138155739996364,1779099287.1004615,1779099287.1004615,0.0,1779099287.1004615,0.0,1779099287.1041925,-0.0037310123443603516,1779099287.102697,-0.00223541259765625,1779099287.091628,0.00883340835571289,0.0,map,base_link,-0.2815377617681411,-0.00467114112105481,0.0,-0.00292399143385716
3.041453083000306,1779099287.1255336,1779099287.1255336,0.0,1779099287.1255336,0.0,1779099287.124156,0.0013775825500488281,1779099287.132706,-0.007172346115112305,1779099287.131606,-0.006072521209716797,0.0,map,base_link,-0.27926824328016,-0.001142290590191628,0.0,-0.004424645516992942
3.0954127409995635,1779099287.1755383,1779099287.1755383,0.0,1779099287.1755383,0.0,1779099287.174193,0.0013453960418701172,1779099287.1827202,-0.007181882858276367,1779099287.17162,0.00391840934753418,0.0,map,base_link,-0.27926824328016,-0.001142290590191628,0.0,-0.004424645516992942
3.1582703470003253,1779099287.2504601,1779099287.2504601,0.0,1779099287.2504601,0.0,1779099287.2540998,-0.003639698028564453,1779099287.2427273,0.007732868194580078,1779099287.2517009,-0.0012407302856445312,0.0,map,base_link,-0.2780627954467109,-0.0017043830200459233,0.0,-0.004137351138899705
3.19505226199999,1779099287.275531,1779099287.275531,0.0,1779099287.275531,0.0,1779099287.2741418,0.0013892650604248047,1779099287.2827377,-0.00720667839050293,1779099287.2717986,0.003732442855834961,0.0,map,base_link,-0.2764365468376919,0.002537269078816533,0.0,-0.004123084641157139
3.432588484000007,1779099287.5255384,1779099287.5255384,0.0,1779099287.5255384,0.0,1779099287.5242324,0.0013060569763183594,1779099287.5227852,0.0027532577514648438,1779099287.5118356,0.013702869415283203,0.0,map,base_link,-0.27643620390512225,0.002620432723411007,0.0,-0.004105897104098109
3.5146040869994977,1779099287.6004596,1779099287.6004596,0.0,1779099287.6004596,0.0,1779099287.6041124,-0.003652811050415039,1779099287.6027923,-0.0023326873779296875,1779099287.5918274,0.008632183074951172,0.0,map,base_link,-0.27882950931396794,0.0010984546731358424,0.0,-0.0038093074122886074
3.5426048379995336,1779099287.6254685,1779099287.6254685,0.0,1779099287.6254685,0.0,1779099287.6241016,0.0013668537139892578,1779099287.6327987,-0.007330179214477539,1779099287.6319213,-0.006452798843383789,0.0,map,base_link,-0.27882950931396794,0.0010984546731358424,0.0,-0.0038093074122886074
3.615810154999963,1779099287.7004604,1779099287.7004604,0.0,1779099287.7004604,0.0,1779099287.7042327,-0.003772258758544922,1779099287.702812,-0.002351522445678711,1779099287.6918309,0.008629560470581055,0.0,map,base_link,-0.2825008117001896,0.003487187288013732,0.0,-0.003239009732361643
3.643736643000011,1779099287.7255843,1779099287.7255843,0.0,1779099287.7255843,0.0,1779099287.724105,0.0014793872833251953,1779099287.732818,-0.007233619689941406,1779099287.7318685,-0.006284236907958984,0.0,map,base_link,-0.2787314528149787,0.008485575709955378,0.0,-0.0046188621126122195
3.7155356439998286,1779099287.8004596,1779099287.8004596,0.0,1779099287.8004596,0.0,1779099287.8041048,-0.003645181655883789,1779099287.80282,-0.0023603439331054688,1779099287.7918248,0.008634805679321289,0.0,map,base_link,-0.2787314528149787,0.008485575709955378,0.0,-0.0046188621126122195
3.743543380999654,1779099287.8254607,1779099287.8254607,0.0,1779099287.825461,-2.384185791015625e-07,1779099287.8241174,0.0013432502746582031,1779099287.8328252,-0.007364511489868164,1779099287.8317344,-0.006273746490478516,-2.384185791015625e-07,map,base_link,-0.27801331112492017,0.004711085725544936,0.0,-0.004713056244531747
3.8153461080000852,1779099287.900461,1779099287.900461,0.0,1779099287.900461,0.0,1779099287.9041932,-0.0037322044372558594,1779099287.9028368,-0.0023758411407470703,1779099287.8918624,0.008598566055297852,0.0,map,base_link,-0.2794432160633569,-0.009595560277829089,0.0,-0.0032951866169568184
3.8435755829996197,1779099287.925546,1779099287.925546,0.0,1779099287.9255457,2.384185791015625e-07,1779099287.9241345,0.00141143798828125,1779099287.9328418,-0.007295846939086914,1779099287.931785,-0.006239175796508789,2.384185791015625e-07,map,base_link,-0.2794432160633569,-0.009595560277829089,0.0,-0.0032951866169568184
3.9066353409998555,1779099288.00047,1779099288.00047,0.0,1779099288.00047,0.0,1779099287.9741008,0.026369094848632812,1779099287.992851,0.007618904113769531,1779099287.9917715,0.008698463439941406,0.0,map,base_link,-0.2755759899895284,0.0037764629059747314,0.0,-0.004553004514440846
3.9745061309995435,1779099288.0504537,1779099288.0504537,0.0,1779099288.050454,-2.384185791015625e-07,1779099288.0542178,-0.0037641525268554688,1779099288.0628424,-0.01238870620727539,1779099288.0518022,-0.0013484954833984375,-2.384185791015625e-07,map,base_link,-0.28121028076584115,0.00036245366673474315,0.0,-0.003072625421457103
3.992405756000153,1779099288.0754545,1779099288.0754545,0.0,1779099288.0754547,-2.384185791015625e-07,1779099288.0741887,0.0012657642364501953,1779099288.0828457,-0.007391214370727539,1779099288.0717766,0.003677845001220703,-2.384185791015625e-07,map,base_link,-0.27775235439388996,0.00662456059909738,0.0,-0.00461152013449984
4.064268910999999,1779099288.150467,1779099288.150467,0.0,1779099288.150467,0.0,1779099288.1541243,-0.0036573410034179688,1779099288.1528556,-0.0023887157440185547,1779099288.1517313,-0.001264333724975586,0.0,map,base_link,-0.27837677664533644,0.00359805438445581,0.0,-0.0054446021754363735
4.091956805000336,1779099288.175465,1779099288.175465,0.0,1779099288.175465,0.0,1779099288.1741724,0.0012927055358886719,1779099288.18285,-0.007384777069091797,1779099288.1717508,0.003714323043823242,0.0,map,base_link,-0.27919127480604183,0.004633582082633899,0.0,-0.0043004189675585
4.156634752999707,1779099288.2504652,1779099288.2504652,0.0,1779099288.2504652,0.0,1779099288.2241094,0.026355743408203125,1779099288.2428586,0.00760650634765625,1779099288.2315145,0.018950700759887695,0.0,map,base_link,-0.28022539817081743,0.003145011322963821,0.0,-0.004176512871069032
4.213919333999911,1779099288.3004613,1779099288.3004613,0.0,1779099288.3004613,0.0,1779099288.3041914,-0.0037300586700439453,1779099288.3028572,-0.0023958683013916016,1779099288.2915387,0.008922576904296875,0.0,map,base_link,-0.2789062948691703,-0.0002592848082586325,0.0,-0.0031931955853479917
4.241803703000187,1779099288.3254628,1779099288.3254628,0.0,1779099288.3254628,0.0,1779099288.3341846,-0.00872182846069336,1779099288.3328514,-0.007388591766357422,1779099288.3316278,-0.006165027618408203,0.0,map,base_link,-0.2780244060216134,0.0035755963218013723,0.0,-0.00418247277484763
4.295757330000015,1779099288.3754601,1779099288.3754601,0.0,1779099288.3754601,0.0,1779099288.3842242,-0.008764028549194336,1779099288.3828585,-0.007398366928100586,1779099288.3715944,0.0038657188415527344,0.0,map,base_link,-0.27772496479930786,0.0011793896202397594,0.0,-0.004101572407414471
4.341353822999736,1779099288.4254632,1779099288.4254632,0.0,1779099288.4254632,0.0,1779099288.4241915,0.0012717247009277344,1779099288.4328656,-0.0074024200439453125,1779099288.4315314,-0.006068229675292969,0.0,map,base_link,-0.279749367803775,0.006063580259411851,0.0,-0.004171067152791695
4.414826608999647,1779099288.5004714,1779099288.5004714,0.0,1779099288.5004714,0.0,1779099288.5040543,-0.0035829544067382812,1779099288.5028746,-0.00240325927734375,1779099288.4916742,0.008797168731689453,0.0,map,base_link,-0.2804957608490066,0.000507700149311525,0.0,-0.003519626531871589
4.442588482999781,1779099288.5254655,1779099288.5254655,0.0,1779099288.5254655,0.0,1779099288.534176,-0.008710622787475586,1779099288.5328782,-0.00741267204284668,1779099288.531494,-0.006028413772583008,0.0,map,base_link,-0.27707348055957187,-0.0002991404051952925,0.0,-0.0030946448564145566
4.514348353999594,1779099288.6004574,1779099288.6004574,0.0,1779099288.6004574,0.0,1779099288.604116,-0.0036585330963134766,1779099288.6028864,-0.0024290084838867188,1779099288.5915823,0.008875131607055664,0.0,map,base_link,-0.2764547794871384,0.010540460099354847,0.0,-0.0053948499168637145
4.54246404999958,1779099288.6254656,1779099288.6254656,0.0,1779099288.6254654,2.384185791015625e-07,1779099288.624176,0.0012896060943603516,1779099288.63289,-0.007424354553222656,1779099288.631585,-0.006119251251220703,2.384185791015625e-07,map,base_link,-0.2774779644285927,0.0020116286447357454,0.0,-0.0036541159825193323
4.625510236000082,1779099288.7004604,1779099288.7004604,0.0,1779099288.7004602,2.384185791015625e-07,1779099288.7042022,-0.003741741180419922,1779099288.712898,-0.012437582015991211,1779099288.711525,-0.011064529418945312,2.384185791015625e-07,map,base_link,-0.2789944495881852,-0.0011372984693439477,0.0,-0.004655632517356908
4.644819934000225,1779099288.7254686,1779099288.7254686,0.0,1779099288.7254686,0.0,1779099288.7341545,-0.008685827255249023,1779099288.7329001,-0.007431507110595703,1779099288.7315,-0.0060312747955322266,0.0,map,base_link,-0.2781873121744503,0.006646606803440963,0.0,-0.004595015054229794
4.706257115999506,1779099288.8005319,1779099288.8005319,0.0,1779099288.8005319,0.0,1779099288.7741406,0.026391267776489258,1779099288.7929058,0.007626056671142578,1779099288.7916949,0.008836984634399414,0.0,map,base_link,-0.2781873121744503,0.006646606803440963,0.0,-0.004595015054229794
4.766917597999964,1779099288.8505514,1779099288.8505514,0.0,1779099288.8505514,0.0,1779099288.8541975,-0.0036461353302001953,1779099288.8529115,-0.002360105514526367,1779099288.8516712,-0.001119852066040039,0.0,map,base_link,-0.2771116349881223,0.004026629073859096,0.0,-0.00532225630829192
4.794700176999868,1779099288.8754754,1779099288.8754754,0.0,1779099288.8754754,0.0,1779099288.8842187,-0.0087432861328125,1779099288.8829143,-0.0074388980865478516,1779099288.8715854,0.0038900375366210938,0.0,map,base_link,-0.27935215584168144,0.000628938757396673,0.0,-0.003500085982104654
4.8564185919995,1779099288.9505439,1779099288.9505439,0.0,1779099288.9254718,0.025072097778320312,1779099288.924134,0.02640986442565918,1779099288.94291,0.00763392448425293,1779099288.9315758,0.01896810531616211,0.025072097778320312,map,base_link,-0.28147095753959067,0.0008467547334546951,0.0,-0.0033914977285541287
4.894689990000188,1779099288.975486,1779099288.975486,0.0,1779099288.975486,0.0,1779099288.974143,0.0013430118560791016,1779099288.982914,-0.00742793083190918,1779099288.9715738,0.003912210464477539,0.0,map,base_link,-0.279648490394255,-0.0022785947281088485,0.0,-0.00264701809854127
4.969306645999495,1779099289.0505297,1779099289.0505297,0.0,1779099289.0505297,0.0,1779099289.0542326,-0.003702878952026367,1779099289.0629113,-0.012381553649902344,1779099289.0515914,-0.0010616779327392578,0.0,map,base_link,-0.2785860143345977,0.0020916134280028883,0.0,-0.004068627748803546
5.025010348000251,1779099289.1005023,1779099289.1005023,0.0,1779099289.1005023,0.0,1779099289.1041486,-0.003646373748779297,1779099289.112916,-0.012413740158081055,1779099289.1117473,-0.011245012283325195,0.0,map,base_link,-0.28043151836796937,0.00045448999702909555,0.0,-0.0031559123296898556
5.042924284000037,1779099289.1254768,1779099289.1254768,0.0,1779099289.1254768,0.0,1779099289.1242096,0.0012671947479248047,1779099289.1329174,-0.0074405670166015625,1779099289.1316938,-0.006217002868652344,0.0,map,base_link,-0.2809628564811432,0.004983131079656066,0.0,-0.0042184628866919135
5.124713717999839,1779099289.20048,1779099289.20048,0.0,1779099289.20048,0.0,1779099289.204065,-0.0035851001739501953,1779099289.212923,-0.012443065643310547,1779099289.2117758,-0.011295795440673828,0.0,map,base_link,-0.27865924431151456,0.005048508570935981,0.0,-0.0051248934684654445
5.142570756999703,1779099289.2254722,1779099289.2254722,0.0,1779099289.2254722,0.0,1779099289.2342408,-0.008768558502197266,1779099289.2329247,-0.007452487945556641,1779099289.2316792,-0.006206989288330078,0.0,map,base_link,-0.27865924431151456,0.005048508570935981,0.0,-0.0051248934684654445
5.215602758999921,1779099289.3005261,1779099289.3005261,0.0,1779099289.3005261,0.0,1779099289.3041575,-0.0036313533782958984,1779099289.3029296,-0.0024034976959228516,1779099289.291724,0.008802175521850586,0.0,map,base_link,-0.27873813961202165,-0.006438188562639914,0.0,-0.0032644975822368853
5.243383676000121,1779099289.3254673,1779099289.3254673,0.0,1779099289.3254673,0.0,1779099289.3341293,-0.008661985397338867,1779099289.3329318,-0.007464408874511719,1779099289.331831,-0.006363630294799805,0.0,map,base_link,-0.27784830700456054,-0.0014986014052186915,0.0,-0.003565231213857624
5.3164973590000955,1779099289.400527,1779099289.400527,0.0,1779099289.400527,0.0,1779099289.4040794,-0.0035524368286132812,1779099289.4029367,-0.002409696578979492,1779099289.3918388,0.008688211441040039,0.0,map,base_link,-0.27784830700456054,-0.0014986014052186915,0.0,-0.003565231213857624
5.342893879000258,1779099289.425471,1779099289.425471,0.0,1779099289.425471,0.0,1779099289.4341512,-0.008680105209350586,1779099289.4329388,-0.007467746734619141,1779099289.431882,-0.006410837173461914,0.0,map,base_link,-0.27989038278824613,0.002053469025127561,0.0,-0.003708322279363093
5.4160278230001495,1779099289.5005558,1779099289.5005558,0.0,1779099289.5005558,0.0,1779099289.5040834,-0.0035276412963867188,1779099289.5029428,-0.0023870468139648438,1779099289.4919946,0.008561134338378906,0.0,map,base_link,-0.28338116544806,0.0007485571782440263,0.0,-0.003025149370893089
5.44393876399954,1779099289.525479,1779099289.525479,0.0,1779099289.525479,0.0,1779099289.534153,-0.008673906326293945,1779099289.5329442,-0.0074651241302490234,1779099289.532069,-0.0065898895263671875,0.0,map,base_link,-0.2782122264556736,0.01354029157413885,0.0,-0.004799868292468237
5.525768974999664,1779099289.6005323,1779099289.6005323,0.0,1779099289.6005323,0.0,1779099289.6043134,-0.0037810802459716797,1779099289.612948,-0.012415647506713867,1779099289.606889,-0.006356716156005859,0.0,map,base_link,-0.27593246081974854,0.0019576285787785107,0.0,-0.004888449016022634
5.545121848000235,1779099289.6254692,1779099289.6254692,0.0,1779099289.6254692,0.0,1779099289.6342793,-0.008810043334960938,1779099289.6329489,-0.007479667663574219,1779099289.6319017,-0.006432533264160156,0.0,map,base_link,-0.28109035252349246,0.00013116073216265338,0.0,-0.00346714325554891
5.616909356999713,1779099289.7005436,1779099289.7005436,0.0,1779099289.7005436,0.0,1779099289.7042413,-0.003697633743286133,1779099289.7029521,-0.0024085044860839844,1779099289.6918778,0.008665800094604492,0.0,map,base_link,-0.28109035252349246,0.00013116073216265338,0.0,-0.00346714325554891
5.6448524300003555,1779099289.725467,1779099289.725467,0.0,1779099289.725467,0.0,1779099289.7294881,-0.004021167755126953,1779099289.7329538,-0.007486820220947266,1779099289.7268162,-0.0013492107391357422,0.0,map,base_link,-0.27970090579720336,0.00591399326890212,0.0,-0.003721728440019581
5.717951267999524,1779099289.800471,1779099289.800471,0.0,1779099289.800471,0.0,1779099289.8042996,-0.0038285255432128906,1779099289.802957,-0.002485990524291992,1779099289.8119526,-0.011481523513793945,0.0,map,base_link,-0.27970090579720336,0.00591399326890212,0.0,-0.003721728440019581
5.763500598000064,1779099289.8504708,1779099289.8504708,0.0,1779099289.8504708,0.0,1779099289.854155,-0.0036842823028564453,1779099289.8529594,-0.0024886131286621094,1779099289.8518739,-0.0014030933380126953,0.0,map,base_link,-0.27666541551302337,0.005177017060912846,0.0,-0.004835265866552526
5.791121446999568,1779099289.8754685,1779099289.8754685,0.0,1779099289.8754685,0.0,1779099289.8842015,-0.008733034133911133,1779099289.8829608,-0.0074923038482666016,1779099289.8719563,0.003512144088745117,0.0,map,base_link,-0.27666541551302337,0.005177017060912846,0.0,-0.004835265866552526
5.86610292000023,1779099289.950471,1779099289.950471,0.0,1779099289.950471,0.0,1779099289.9542646,-0.0037937164306640625,1779099289.9529638,-0.0024929046630859375,1779099289.9518535,-0.001382589340209961,0.0,map,base_link,-0.2759548924366661,0.0028452540307539282,0.0,-0.0046743576422609585
5.8925588230004,1779099289.9754684,1779099289.9754684,0.0,1779099289.9754684,0.0,1779099289.9842658,-0.008797407150268555,1779099289.9829648,-0.007496356964111328,1779099289.986839,-0.011370658874511719,0.0,map,base_link,-0.2759548924366661,0.0028452540307539282,0.0,-0.0046743576422609585
5.966004404000159,1779099290.050467,1779099290.050467,0.0,1779099290.050467,0.0,1779099290.0541747,-0.0037076473236083984,1779099290.0529664,-0.0024993419647216797,1779099290.0519094,-0.0014424324035644531,0.0,map,base_link,-0.27789677467302554,-0.00015106834427444605,0.0,-0.003963173614917465
5.993760110000039,1779099290.0754726,1779099290.0754726,0.0,1779099290.0754726,0.0,1779099290.0841987,-0.008726119995117188,1779099290.082967,-0.007494449615478516,1779099290.071737,0.0037355422973632812,0.0,map,base_link,-0.277485656798253,-0.0014014191786431652,0.0,-0.0037175676249410925
6.067232628000056,1779099290.1505318,1779099290.1505318,0.0,1779099290.150532,-2.384185791015625e-07,1779099290.1541717,-0.0036399364471435547,1779099290.1529686,-0.0024368762969970703,1779099290.1468756,0.003656148910522461,-2.384185791015625e-07,map,base_link,-0.277485656798253,-0.0014014191786431652,0.0,-0.0037175676249410925
6.0950188830001935,1779099290.1754665,1779099290.1754665,0.0,1779099290.1754663,2.384185791015625e-07,1779099290.1841717,-0.00870513916015625,1779099290.1829693,-0.00750279426574707,1779099290.1667457,0.008720874786376953,2.384185791015625e-07,map,base_link,-0.27828170912301614,-0.006032233339338472,0.0,-0.0030450550414376763
6.1419290160001765,1779099290.225471,1779099290.225471,0.0,1779099290.2254708,2.384185791015625e-07,1779099290.234266,-0.008795022964477539,1779099290.2329707,-0.00749969482421875,1779099290.2319846,-0.0065135955810546875,2.384185791015625e-07,map,base_link,-0.2802453168918926,0.0026326811284672087,0.0,-0.0034862942086120894
6.21697586099981,1779099290.3005266,1779099290.3005266,0.0,1779099290.3005266,0.0,1779099290.304167,-0.003640413284301758,1779099290.3029723,-0.002445697784423828,1779099290.2919707,0.008555889129638672,0.0,map,base_link,-0.2794269309893199,0.00031954898808468613,0.0,-0.003695422828553889
