stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,medium_outlier_streak,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw
639089883260844699,nan,nan,0,0,0,0,0,1,1,0,0,-8.0750632417735417e-15,0,0,-8.0750632417735417e-15
639089883261044458,nan,347.79790829731689,0.0096151274571076566,0.00085787514109501764,0,0,0,0,0,0,0,-8.0522069047239655e-15,-0.0087108253776228151,0.0040708963702098715,-0.00085787514110306979
639089883261344470,nan,343.85497145719927,0.011517659811371348,0.00043932012076494523,0,0,0,0,0,-0.021662970753175602,0.01012392111930174,-0.00085787514109578048,-0.011057154755580443,0.0056324676178577697,-0.0012971952618607257
639089883261544459,nan,347.12497625001998,0.0043594254386525762,0.00046858371262719256,0,0,0,0,0,-0.012605568121876565,0.0066629954776702052,-0.0012971952618607342,-0.008248596030759274,0.0065167615814757159,-0.0017657789744879267
639089883261844766,nan,348.15326313925254,0.0077639673424057505,0.00093889899418586782,0,0,0,0,0,-0.0040734044241165536,0.0078313492744703003,-0.0017657789744895962,-0.0098136266871942743,0.0026036311045217796,-0.00082687998030372837
639089883262044672,nan,333.13058333559735,0.004599100969502919,0.00013725902891104655,0,0,0,0,0,-0.010846475604723941,2.1143304263103371e-05,-0.00082687998030370115,-0.0079825684579450679,0.0036197215766245066,-0.0009641390092147477
639089883262344516,nan,335.20759533038427,0.0037165068109955529,0.0013794503534558002,0,0,0,0,0,-0.0052670107199188883,0.0051266383420102901,-0.00096413900922268428,-0.0089481017116822045,0.0056384898698338395,-0.0023435893626784846
639089883262544356,nan,330.83929642271744,0.0039616128861038116,0.00097279986304338577,0,0,0,0,0,-0.0095846307250325637,0.0069693654092167264,-0.0023435893626784971,-0.0075590511357690807,0.0035647503080778404,-0.0013707894996351114
639089883262844315,nan,345.20898296006197,0.0040155620443978815,0.00054733025221423252,0,0,0,0,0,-0.0054945754032580119,0.00048265590847034953,-0.0013707894996388759,-0.0086590327788688224,0.0029546890899530007,-0.0008234592474246434
639089883263044754,nan,342.17156171226674,0.0078132299468771597,0.0012463633477926158,0,0,0,0,0,-0.0093902347238412551,0.0025491569139904193,-0.00082345924742460534,-0.017161034966818256,0.0017359990040327897,-0.0020698225952172212
639089883263344777,nan,338.63776951702505,0.015151240619785315,0.00015985607702106563,0,0,0,0,0,-0.029759875351553361,-6.9938177767800121e-05,-0.0020698225952172195,-0.014960785283739295,0.0031776802547700436,-0.0022296786722382851
639089883263544461,nan,331.25535244904489,0.0099659400655607473,0.00091021816929107375,0,0,0,0,0,-0.013511650507679251,0.0041272045076328123,-0.0022296786722365582,-0.0035480428429829881,0.0043428052830369055,-0.0013194605029454845
639089883263844623,nan,338.41953798838,0.015322411819667722,0.0012866201361631537,0,0,0,0,0,0.013432416515396403,0.0060763376301144765,-0.0013194605029361664,-0.0017982269589577032,0.0077507937593121919,-0.0026060806390993201
639089883264044522,nan,331.28641667582713,0.011386714176501597,0.00073288099190316073,0,0,0,0,0,-0.00064651357770166367,0.0099939017154838314,-0.0026060806390992976,-0.011184240222711667,0.0056795562387760776,-0.0033389616310024583
639089883264344482,nan,323.28995008948374,0.0079293114107213351,0.00082569661619018861,0,0,0,0,0,-0.025127888059950663,0.0026025728847081575,-0.0033389616309975408,-0.017276532824986483,0.0037117168891530761,-0.0025132650148073522
639089883264523007,nan,336.08356129234761,0.001713076456043535,1.8862062997896528e-05,0,0,0,0,0,-0.02086635564259582,0.0025521871259193717,-0.0025132650148073613,-0.021387134197802873,0.0041841860967178008,-0.0024944029518094647
639089883264844655,nan,352.52597789814985,0.016044860900681062,0.0013482933438809842,0,0,0,0,0,-0.028719453012751764,0.0050269569095288836,-0.0024944029518094582,-0.013260132889948182,0.00073196183818314555,-0.001146109607928474
