stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,medium_outlier_streak,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw
639089883260844699,nan,nan,0,0,0,0,0,1,1,0,0,-8.0750632417735417e-15,0,0,-8.0750632417735417e-15
639089883261044458,nan,347.7962473176068,0.0096152329850846194,0.00085798222467527716,0,0,0,0,0,0,0,-8.0864947984288227e-15,-0.0087107296040794917,0.0040713505280278207,-0.00085798222468336368
639089883261344470,nan,343.49333230143515,0.010436210455636636,0.00075506317003759657,0,0,0,0,0,-0.02165694292911368,0.010122344515047437,-0.00085798222468307366,-0.012636147349679043,0.0048745129830342453,-0.0016130453947206702
639089883261544459,nan,340.91579730853755,0.0025376557424940829,0.00014049510993382206,0,0,0,0,0,-0.015225251121512771,0.0054042581149972031,-0.001613045394721795,-0.01283942472110121,0.0062688557407818285,-0.001753540504655617
639089883261844766,nan,341.83966162138688,0.0041770723528261134,0.00026820483257396872,0,0,0,0,0,-0.013141015924224304,0.0083375636689344695,-0.0017535405046635855,-0.012711828699368526,0.0041825989558755394,-0.0014853356720896168
639089883262044672,nan,334.02454260329085,0.0065916735738453906,0.00014428822253331839,0,0,0,0,0,-0.01262748579547379,0.0028035516069093236,-0.0014853356720895903,-0.0062338127868487902,0.0044070184643503511,-0.0016296238946229087
639089883262344516,nan,332.77863641141943,0.0094100094365825431,0.00074830273081834156,0,0,0,0,0,0.0033821477679430367,0.0047401465656643485,-0.0016296238946308416,-0.0060258082845095423,0.0049367184652161344,-0.0023779266254491832
639089883262544356,nan,337.55257730733246,0.0033637045972444808,0.0016886300762663173,0,0,0,0,0,-0.0058906464955620561,0.0052809187056788876,-0.0023779266254491532,-0.0060280500519983675,0.0019200216706297165,-0.00068929654918283598
639089883262844315,nan,345.45658146814196,0.0079117401388138237,0.0019610741788895062,0,0,0,0,0,-0.006031385659648324,-0.002568631570967094,-0.00068929654920577043,-0.0087754674460724762,0.0048519915277715165,-0.0026503707280952768
639089883263044754,nan,352.74598749798952,0.0085794260538700831,0.0019410649954071132,0,0,0,0,0,-0.010591545257029848,0.0067900608620619189,-0.0026503707280930416,-0.016930117063281756,0.0010082740386989876,-0.00070930573268592845
639089883263344777,nan,342.27135179847534,0.019238210545800213,0.00076577230374197142,0,0,0,0,0,-0.02901900054614167,-0.0046898558684852478,-0.00070930573268191972,-0.010575909404104314,0.00078382060451183465,-0.0014750780364238911
639089883263544461,nan,335.05639993403798,0.0053800208955125202,0.00043267525576830973,0,0,0,0,0,-0.0063928684816788647,0.00063606057670919768,-0.0014750780364238482,-0.0084594590769393706,0.0056033363036778715,-0.0019077532921921579
639089883263844623,nan,341.99011895536466,0.0091660895986689465,0.00069842158702230453,0,0,0,0,0,-0.0053117987087248561,0.012771091844897491,-0.0019077532921828373,-0.010721532639069692,0.0053716339368002439,-0.0012093317051605327
639089883264044522,nan,338.06111295040233,0.0035614016102386327,0.00053023123489754687,0,0,0,0,0,-0.012217704561256645,0.0052183822559397457,-0.0012093317051605111,-0.010584082262451411,0.0020537559566341499,-0.0017395629400580579
639089883264344482,nan,325.9666819568464,0.0039362946697851387,0.00045271545567757534,0,0,0,0,0,-0.010379867839127624,-0.0028757215395242334,-0.0017395629400531432,-0.011075581451582262,0.00099860398846437592,-0.0012868474843755679
639089883264523007,nan,341.94402641993906,0.0097815811195133152,0.00094977888715347316,0,0,0,0,0,-0.01136531483119981,0.00037660347959569062,-0.0012868474843755612,-0.0209533857252098,0.0023126369837112182,-0.0022366263715290343
639089883264844655,nan,331.5343134756879,0.018732254754383275,0.00029243587770124628,0,0,0,0,0,-0.038576657577830499,0.0046570406646361633,-0.00223662637152339,-0.019844519680976429,0.0045908742353961002,-0.0019441904938221437
639089883265044678,nan,341.89651725742772,0.011631172167454564,0.00028091189387636031,0,0,0,0,0,-0.019164309935119781,0.0059884093028903136,-0.001944190493822096,-0.0075446421892876375,0.0054712173990113929,-0.0022251023876984563
639089883265344538,nan,342.68258158286858,0.0091583283146808771,0.00075495762946522962,0,0,0,0,0,0.010704584901046078,0.0067773753116486561,-0.0022251023877063189,0.0018263061469160832,0.0045299003099079412,-0.0014701447582410893
639089883265545081,nan,338.91769839555991,0.011837792431756191,0.0010865233075728737,0,0,0,0,0,0.00802600139780172,0.0039071373965381354,-0.0014701447582410503,-0.0037318467295313937,0.0052805772648663197,-0.002556668065813924
639089883265844394,nan,328.36753879677218,0.0033743079773946661,0.00031788055444083307,0,0,0,0,0,-0.01194896500270793,0.0063903706550372608,-0.0025566680658079878,-0.015190192852774837,0.0073286650386184165,-0.0028745486202488208
639089883266044869,nan,336.78464992218619,0.0066627462228384757,8.5786193585362172e-06,0,0,0,0,0,-0.022792572832788523,0.0086875296881073205,-0.0028745486202487636,-0.016807763867041935,0.0057593478506068512,-0.0028659700008902274
639089883266344541,nan,315.58729837481167,0.012570715204152426,0.00040985318985541043,0,0,0,0,0,-0.019205666856839398,0.0034329768017422771,-0.0028659700008874479,-0.0067541349540049776,0.0051598913962157883,-0.0024561168110320375
639089883266544588,nan,334.71664858403415,0.0032602392615307522,0.00032326190527187095,0,0,0,0,0,-0.00011526533715106035,0.0047640429641612548,-0.0024561168110200258,-0.003374562891339512,0.0046856880301254095,-0.0021328549057481549
639089883266844463,nan,333.14818544811925,0.0082791739893964267,0.00092184383921419802,0,0,0,0,0,0.0016393071639912386,0.0039821687639901614,-0.0021328549057481536,-0.0059541569710449462,0.0072812632422701506,-0.0030546987449623516
639089883267144709,nan,339.18337126278311,0.0059363888355102815,0.0009070819549893425,0,0,0,0,0,-0.0085109848921578312,0.0098539312546413044,-0.0030546987449485874,-0.010820154675183501,0.0043850696437087062,-0.0021476167899592449
639089883267344658,nan,336.95299562892473,0.008147378187087901,0.0014139615808128141,0,0,0,0,0,-0.014028698984539827,0.0024753758759629534,-0.0021476167899642466,-0.0066929500893118596,0.006020310215213453,-0.0035615783707770607
639089883267544427,nan,330.0284612629539,0.0078634756435311173,0.00097688527401191497,0,0,0,0,0,-0.0026171756442425779,0.0076351736401318359,-0.003561578370777039,-0.0098005072469761322,0.004436111858675199,-0.002584693096765124
639089883267844633,nan,332.17632238125549,0.0071517950450583337,0.00011385942580945151,0,0,0,0,0,-0.014429687692604595,0.0020762067364164891,-0.0025846930967611346,-0.0074437615690727908,0.0036075488154689896,-0.0026985525225705861
639089883268044781,nan,329.34226462008684,0.0015773550661548411,0.00020156654395163181,0,0,0,0,0,-0.00589321554505091,0.003062422056845716,-0.0026985525225705423,-0.0073947956113300101,0.0035454399750201831,-0.0024969859786189105
639089883268344654,nan,341.8342119353473,0.0026312608029291258,0.00085592421161289744,0,0,0,0,0,-0.0073235610444645797,0.0034550854399138598,-0.0024969859786280889,-0.0073409923143662147,0.0060862885038868485,-0.0033529101902409863
639089883268544229,nan,341.82559257332633,0.0035681935773995794,0.001165593394196572,0,0,0,0,0,-0.0073055943102592604,0.0077579512408468519,-0.0033529101902409434,-0.0037500766909323896,0.0074574518823586995,-0.0021873167960443714
639089883268844518,nan,339.45100017388881,0.014664196120481587,0.0011767422232344719,0,0,0,0,0,0.0015926059531724845,0.0094975139591692223,-0.0021873167960404691,-0.012399932248348504,0.005110314107450247,-0.003364059019274941
639089883269044822,nan,335.61582414698182,0.0037244497548676895,0.0010101864557683772,0,0,0,0,0,-0.018118518727886775,0.0035585760170150664,-0.0033640590192748972,-0.01514607732357545,0.0013144463250253835,-0.00235387256350652
639089883269344586,nan,345.39119233116952,0.010142204549570202,0.0020614364658195663,0,0,0,0,0,-0.019217807038174377,-0.0043137150499197308,-0.002353872563505111,-0.01872117011718295,0.0058163227039107384,-0.0044153090293246773
639089883269544633,nan,338.38352009160133,0.0097288590571242197,0.0012831068779643267,0,0,0,0,0,-0.021084325316006271,0.0087920867423282589,-0.0044153090293171009,-0.012390357562333918,0.004425666784113832,-0.0031322021513527742
639089883269844607,nan,339.49335403530858,0.0047424773272965147,0.00072205814803773163,0,0,0,0,0,-0.0029933728104962736,0.0023614811270333707,-0.0031322021513575365,-0.0075706394619313982,0.0036023361554639189,-0.0024101440033198048
639089883270044465,nan,337.1553857476186,0.0035735592831188036,0.00050730613104059733,0,0,0,0,0,-0.0043982415983439636,0.003060409786961797,-0.0024101440033102682,-0.0020352180644061376,0.0057411644807039463,-0.0019028378722696709
639089883270344520,nan,325.15938680023771,0.015633879598136058,0.0017671758459462104,0,0,0,0,0,0.0061856657359281352,0.0089176270962733305,-0.0019028378722674155,-0.009297107665362311,0.0067492361967102701,-0.0036700137182136259
639089883270544511,nan,335.86704623449236,0.0036368497780694619,0.0014253722218448631,0,0,0,0,0,-0.014095305316787581,0.0074153062702036632,-0.0036700137182136164,-0.011932374812920468,0.0044915402153208432,-0.0022446414963687533
639089883270844495,nan,328.3631710762279,0.0040446614167507135,6.8972898633864847e-05,0,0,0,0,0,-0.015850281938567884,0.0011349760881402761,-0.0022446414963687529,-0.01207508957606958,0.0025865988360628768,-0.002175668597734888
639089883271144244,nan,330.70297241359225,0.0034508639709847511,0.00073545968279742488,0,0,0,0,0,-0.012216463203403716,0.00069955879407920005,-0.0021756685977324091,-0.013408742028601822,0.0039379122876349714,-0.002911128280529834
639089883271344488,nan,322.99284244490542,0.001572125040466576,0.00043517105823484472,0,0,0,0,0,-0.01429169908201908,0.0048325619702998457,-0.0029111282805298474,-0.012933094456001826,0.0040415053269255872,-0.0024759572222950027
639089883271544506,nan,324.48203293377162,0.0034301192075967581,0.0008919862763600221,0,0,0,0,0,-0.012465783794012895,0.0041432826397030335,-0.0024759572222768319,-0.015894672533847191,0.004235150959388252,-0.003367943498636854
639089883271844576,nan,328.23526410618962,0.014262185369023852,0.0016910648736415245,0,0,0,0,0,-0.020300947530359926,0.0045232594900689298,-0.0033679434986323502,-0.0061128706142281209,0.003071224737617798,-0.0016768786249908257
639089883272044423,nan,319.11098543067322,0.0055543917058883049,0.0010430706606461429,0,0,0,0,0,0.00032899863079925793,0.0023047135576617036,-0.0016768786249908214,-0.0051318279689612622,0.0033199180049474485,-0.0027199492856369643
639089883272344654,nan,324.85046765891434,0.0082713360622431835,0.00037725929467738624,0,0,0,0,0,-0.0036802344570636856,0.0036878954165819166,-0.0027199492856369517,-0.011517906991511942,0.0010448120850692646,-0.0023426899909595655
639089883272644597,nan,330.92228999535473,0.0084639263818798403,0.00036851724039533218,0,0,0,0,0,-0.017839136577521453,-0.0012071905602558512,-0.0023426899909622699,-0.011106693000688587,0.0039223565233221383,-0.0027112072313576021
639089883272844520,nan,325.41712464430913,0.0016721395143848286,1.5591704584615174e-06,0,0,0,0,0,-0.01083563438129179,0.005819138345176088,-0.0027112072313468989,-0.010876099201381419,0.0041474885152469115,-0.0027127664018053604
