stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,medium_outlier_streak,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw,longitudinal_residual,lateral_residual,yaw_residual,wheel_forward_velocity,scan_forward_velocity,scan_match_yaw_rate,scan_match_delta_forward,scan_match_delta_lateral,scan_match_delta_translation,scan_match_delta_yaw,prediction_delta_dt,prediction_delta_forward,prediction_delta_lateral,prediction_delta_x,prediction_delta_y,prediction_delta_forward_velocity,prediction_delta_translation,prediction_delta_yaw,adaptive_odometry_weight,wheel_twist_expected_delta,odom_pose_delta_dt,odom_pose_delta_forward,odom_pose_delta_lateral,odom_pose_delta_local_x,odom_pose_delta_local_y,odom_pose_delta_forward_velocity,odom_pose_delta_translation,odom_pose_delta_yaw,odom_latest_age,odom_history_size,front_point_count,front_point_fraction,front_weak,longitudinal_prior_active,longitudinal_replacement_active,longitudinal_motion_loss,straight_longitudinal_mismatch,straight_longitudinal_mismatch_streak,motion_loss_prior_hold_count,longitudinal_blend_weight,longitudinal_prior_weight,ceres_occupied_space_weight_scale,ceres_rotation_weight,longitudinal_prior_target_delta,longitudinal_prior_wheel_delta_scale,trigger_scan_forward_delta,odom_prior_translation,odom_prior_yaw_rate,imu_yaw_rate,imu_delta_dt,imu_delta_yaw,imu_delta_yaw_rate,command_latest_age,command_speed,command_steering_angle,command_expected_delta
639155351968604396,nan,nan,0,0,187,0,0,1,1,0,0,-4.9500806723227734e-05,0,0,-4.9500806723227734e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0022485999999999999,3,0,nan,0,0,0,0,0,0,0,0,0,1,nan,nan,nan,nan,nan,nan,-0.0070714023895561695,nan,nan,nan,nan,nan,nan,nan
639155351968803915,0.5059162974357605,46.335378390273739,0.013663115675405417,0.0024545330837577352,191,0,0,0,0,0,0,-6.4305817197479189e-05,-0.0075310933802868012,-0.011400147475226344,-0.0025188389009552139,-0.0075303602689163083,-0.011400631744769057,-0.0024545330837577352,0,-0.37743418193572598,0.12376455847473103,-0.0075305290545634122,-0.011400520256456962,0.013663115675405417,-0.0024693380942319861,0.019951900000000002,0,0,0,0,0,0,-1.4805010474251457e-05,1,0,0.019951900000000002,0,0,0,0,0,0,0,0.0023189999999999999,4,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.0075302879317051289,0,0.0021201003376336461,-0.0014099586987867951,0.019951900000000002,-4.2300029926432749e-05,-0.0021201003376336461,-0.058213399999999998,0,0,0
639155351969103214,0.50219941139221191,45.98823673407643,0.010572255632603712,0.0024523587184797717,188,0,0,0,0,-0.0075742405277417317,-0.028529887765005844,-0.0025690889225609896,-0.0093639055471199176,-0.018110209829506351,-0.00011673020408121786,-0.0018164281630056889,0.010415045745927411,0.0024523587184797717,0,-0.060671930224920595,0.080257825681809697,-0.0018159048044388509,-0.0067146576218324906,0.0069558707030261324,0.002402108696873996,0.029929899999999999,7.9282283863002512e-19,-0.017129794630164966,-4.3147147454930534e-05,-0.0171297402897795,2.6489324676327857e-17,0.017129794630164966,-5.025002160577571e-05,1,0,0.029929899999999999,0,0,0,0,0,0,0,0.0121412,5,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.001815422783059593,0,0.0047969251585276351,-0.0071783950552344322,0.029929899999999999,-0.00014357149030221625,-0.0047969251585276351,-0.061767099999999998,0,0,0
639155351969303447,0.51426070928573608,45.934521282646003,0.013676602286931693,0.0019494144924807582,183,0,0,0,0,-0.00936442957456389,-0.022599428757178703,-0.00012688643253084712,-0.003527550082832424,-0.010230908719845626,-0.0020763009250116056,0.0058353100473650873,0.01236926055857929,-0.0019494144924807582,0,0.29143226501626196,0.097864523876203605,0.0058354356721001185,0.0078799823349421701,0.0098054286536703346,-0.0019595707209303878,0.020023300000000001,1.2949016181150116e-19,-0.0044892189582572675,-5.2402744397245238e-07,-0.0044892189276723518,6.4669740657884148e-18,0.0044892189582572666,-1.0156228449629265e-05,1,0,0.020023300000000001,0,0,0,0,0,0,0,0.0172397,6,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,0.0058353213416276715,0,0.0014492014588189431,-0.00096723728347569704,0.020023300000000001,-2.9017795570369345e-05,-0.0014492014588189431,-0.041743799999999998,0,0,0
639155351969602520,0.5183873176574707,46.710003075657617,0.007796730533154707,0.00015595306702290973,186,0,0,0,0,-0.0035030771671466007,0.0015558608294129056,-0.0021283408020812545,-0.0042827730569790752,-0.0062017858063913587,-0.0019723877350583448,-0.00076318322048861615,-0.0077592885227056414,0.00015595306702290973,0,-0.025531793638205236,0.0034745092319688089,-0.00076358701187589548,0.0040275461595983674,0.0040992917915660893,0.00010391318995326077,0.029907300000000001,1.043544591017298e-18,0.011786794955836398,2.4472915685823382e-05,0.011786769549258532,3.4892637951847809e-17,0.011786794955836398,-5.2039877069648931e-05,1,0,0.029907300000000001,0,0,0,0,0,0,0,0.0021045,8,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.00076388642834699283,0,0.004971540829701717,-0.0074341194704174995,0.029907300000000001,-0.00014868536305613818,-0.004971540829701717,-0.078437599999999996,0,0,0
639155351969802482,0.50857198238372803,47.062944725040708,0.0051740226078903235,0.00025804611872680188,189,0,0,0,0,-0.0042774616282710252,-0.0035088965098636531,-0.001996388453780727,-0.0028757794700052662,-0.0084894383553017205,-0.0017383423350539251,0.0014116224546467018,-0.004977733620082277,0.00025804611872680188,0,0.070588561079387629,0.011704493854053259,0.0014115029850556508,-0.0022848729639742531,0.0026857001206987909,0.00023404540000441975,0.019996199999999999,-3.1848438816761693e-19,0.0026928945346278237,5.3114287080499936e-06,0.0026928892965277056,-1.5927245585042005e-17,0.0026928945346278233,-2.4000718722382106e-05,1,0,0.019996199999999999,0,0,0,0,0,0,0,0.0019279,9,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,0.0014115813250735747,0,0.0034293256750756729,-0.0034285883884876966,0.019996199999999999,-6.8573482063948163e-05,-0.0034293256750756729,-0.058441399999999998,0,0,0
639155351970102369,0.51005250215530396,47.395851955421932,0.0022336968179314824,0.00037280689937575231,190,0,0,0,0,-0.0028817370528522791,-0.011916598084391935,-0.0018228071445665747,-0.0041539708019616966,-0.010080618029471886,-0.002195614043942327,-0.0012755782712397282,0.0018336579693002443,-0.00037280689937575231,0,-0.04253013258722927,0.01524813375999633,-0.0012754233871186424,-0.001593399203015879,0.002040986486133808,-0.00045727170888840195,0.0299887,9.910285482875314e-20,-0.0034271649072507571,-5.9575828470128517e-06,-0.0034271597290902144,3.3046732545509854e-18,0.0034271649072507575,-8.4464809512649645e-05,1,0,0.0299887,0,0,0,0,0,0,0,0.0119443,10,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.0012752311118910654,0,0.0080472987218185195,-0.008044079877436161,0.0299887,-0.00024132802717899903,-0.0080472987218185195,-0.061836599999999999,0,0,0
639155351970302485,0.50777667760848999,47.637314594923005,0.0072401229079527007,0.00053545399652213583,189,0,0,0,0,-0.0041563062128798199,-0.011144287289457554,-0.0022156631504914371,-0.010658710486061788,-0.014328328493708272,-0.0016802091539693013,-0.0064953335555128821,-0.0031984405145148252,0.00053545399652213583,0,-0.32458162666064133,0.025755306420927149,-0.0064953976800820904,-0.0042619821120546773,0.00776882761720775,0.00051540488997302574,0.020011600000000001,3.3330746474456718e-19,-0.0010636718238172032,-2.3354109181233235e-06,-0.0010636692599856681,1.6655712923732593e-17,0.0010636718238172032,-2.0049106549110095e-05,1,0,0.020011600000000001,0,0,0,0,0,0,0,0.0120848,11,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.0064952756075129245,0,0.0028624978297030813,-0.0019093941664323211,0.020011600000000001,-5.7283161568886186e-05,-0.0028624978297030813,-0.075505100000000006,0,0,0
639155351970602470,0.5242152214050293,44.857087005005532,0.011171634784959786,5.1907376119284063e-05,185,0,0,0,0,-0.010669436816292698,-0.020712248085935719,-0.0017339498286448555,-0.0049933532600927128,-0.011090008261884375,-0.0017858572047641395,0.0056593905506632219,0.0096320673982062295,-5.1907376119284063e-05,0,0.18867303952834788,0.003521777782050377,0.005659908176291144,0.0032478346413622478,0.0065255643757210751,-0.00010564805079483824,0.029998500000000001,1.3095129364551483e-18,-0.0063839286034686887,-1.0726330230909423e-05,-0.0063839195922274477,4.3652613845863902e-17,0.0063839286034686887,-5.3740674675554177e-05,1,0,0.029998500000000001,0,0,0,0,0,0,0,0.0021454999999999998,13,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,0.0056596588155761228,0,0.0051184154136805961,-0.0076770856976509094,0.029998500000000001,-0.00015354478478729736,-0.0051184154136805961,-0.1118864,0,0,0
639155351970802429,0.52499973773956299,44.8987766467814,0.0011434709132245365,0.00030919401207275474,180,0,0,0,0,-0.0049894863704860086,-0.0089247256818912775,-0.0018122271194381456,-0.0060030966779444604,-0.0083954621615117426,-0.0021214211315109003,-0.0010145677882060409,0.00052742576020256874,-0.00030919401207275474,0,-0.050738095293585077,0.016781636572835473,-0.0010145538796809978,0.0026927385469355408,0.0028775267951712093,-0.00033556392674676081,0.0199959,1.4230153513872246e-19,0.0021652860328503476,3.866889606704213e-06,0.002165282579993098,7.1165356467437048e-18,0.0021652860328503476,-2.6369914674006069e-05,1,0,0.0199959,0,0,0,0,0,0,0,0.0022087000000000001,14,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.0010146553179406861,0,0.0037679030878481072,-0.0025113618467003107,0.0199959,-7.5342613354301971e-05,-0.0037679030878481072,-0.0918905,0,0,0
