stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,medium_outlier_streak,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw,longitudinal_residual,lateral_residual,yaw_residual,wheel_forward_velocity,scan_forward_velocity,scan_match_yaw_rate,scan_match_delta_forward,scan_match_delta_lateral,scan_match_delta_translation,scan_match_delta_yaw,prediction_delta_dt,prediction_delta_forward,prediction_delta_lateral,prediction_delta_x,prediction_delta_y,prediction_delta_forward_velocity,prediction_delta_translation,prediction_delta_yaw,adaptive_odometry_weight,wheel_twist_expected_delta,odom_pose_delta_dt,odom_pose_delta_forward,odom_pose_delta_lateral,odom_pose_delta_local_x,odom_pose_delta_local_y,odom_pose_delta_forward_velocity,odom_pose_delta_translation,odom_pose_delta_yaw,odom_latest_age,odom_history_size,front_point_count,front_point_fraction,front_weak,longitudinal_prior_active,longitudinal_replacement_active,longitudinal_motion_loss,straight_longitudinal_mismatch,straight_longitudinal_mismatch_streak,motion_loss_prior_hold_count,longitudinal_blend_weight,longitudinal_prior_weight,ceres_occupied_space_weight_scale,ceres_rotation_weight,longitudinal_prior_target_delta,longitudinal_prior_wheel_delta_scale,trigger_scan_forward_delta,odom_prior_translation,odom_prior_yaw_rate,imu_yaw_rate,imu_delta_dt,imu_delta_yaw,imu_delta_yaw_rate,command_latest_age,command_speed,command_steering_angle,command_expected_delta
639155417387370006,nan,nan,0,0,285,0,0,1,1,0,0,-8.6286889529773035e-05,0,0,-8.6286889529773035e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0040163000000000004,2,0,nan,0,0,0,0,0,0,0,0,0,1,nan,nan,nan,nan,nan,nan,-0.0082126250490546227,nan,nan,nan,nan,nan,nan,nan
639155417387672124,nan,194.77155382873678,0.010341664666156609,0.00068639774429807678,288,0,0,0,0,0,0,-0.0001124650774523127,-0.010322579426113037,0.00062799845447255741,0.00057393266684576403,-0.010322649988725686,0.00062683752080875343,0.00068639774429807678,0,-0.34167555642888636,0.021853036110908223,-0.010322633575718229,0.00062710774886520098,0.010341664666156609,0.00066021955637553709,0.0302118,0,0,0,0,0,0,-2.6178187922539664e-05,1,0,0.0302118,0,0,0,0,0,0,0,0.0141835,3,40,0.1388888888888889,0,0,0,0,0,0,0,0,0,1,20,nan,1,-0.010322657020706203,0,0.0024756824365257156,-0.0037399281281977892,0.0302118,-7.4794822635827611e-05,-0.0024756824365257156,-0.0556578,0,0,0
639155417387870597,nan,194.77926473219941,0.00072400611644314865,0.0007926206635661306,288,0,0,0,0,-0.010322818439450989,0.0010444468037556108,0.00048822014768473346,-0.010496841840997473,0.00034166610370666854,0.0012808408112508641,-0.00017436649249000742,-0.00070269565456449379,0.0007926206635661306,0,-0.0087884357904695672,0.035617345654325783,-0.00017442672166418662,-0.00028623228872012244,0.00033519189181195174,0.00070690814440510009,0.019847299999999998,-2.7046820797013878e-19,0.00041644841787183645,-2.3901333795137147e-07,0.00041644834928305336,-1.3627456025259798e-17,0.00041644841787183645,-8.5712519161030567e-05,1,0,0.019847299999999998,0,0,0,0,0,0,0,0.014191799999999999,4,40,0.1388888888888889,0,0,0,0,0,0,0,0,0,1,20,nan,1,-0.00017439167222734194,0,0.012338852735065175,-0.0081607848405838013,0.019847299999999998,-0.00024489291188865901,-0.012338852735065175,-0.035810500000000002,0,0,0
639155417388171436,nan,196.38395591767267,0.0015401024676603588,1.1377105997216561e-05,283,0,0,0,0,-0.010496286372890216,-9.2008244127782636e-05,0.0012581425310780228,-0.012036327294516289,-0.00010577670848081625,0.0012467654250808062,-0.0015400570254294427,-1.183086298390586e-05,-1.1377105997216561e-05,0,-0.051192075946700978,0.0011326784815152923,-0.0015400572935729577,-0.00044547060990262618,0.0016031907346832693,-3.4075386170057901e-05,0.0300839,-2.0180559968333706e-19,-0.00043367470356761042,5.5546810725712326e-07,-0.00043367434783445118,-6.7080930226246279e-18,0.00043367470356761036,-2.269828017284134e-05,1,0,0.0300839,0,0,0,0,0,0,0,0.0042136999999999999,6,44,0.15547703180212014,0,0,0,0,0,0,0,0,0,1,20,nan,1,-0.0015400428478822936,0,0.0021557121604998614,-0.0032411853317171335,0.0300839,-6.4852229065261776e-05,-0.0021557121604998614,-0.039319399999999997,0,0,0
639155417388371279,nan,189.66494888788245,0.001880790340132775,0.00029425698748726103,283,0,0,0,0,-0.012035958308713429,-0.00040173102695224047,0.0011599182289760467,-0.010155305101304007,-0.00037901942204611612,0.00086566124148878567,0.001880678285883101,2.0530186179403222e-05,-0.00029425698748726103,0,0.094107877773039653,0.019070179270328235,0.0018806800617797562,-0.00027558769402454404,0.0019007646019098931,-0.00038110418359202055,0.0199843,-2.719505156278338e-19,-0.00029595454849082466,3.6898580286007232e-07,-0.00029595431847142422,-1.3608208224848195e-17,0.00029595454849082466,-8.6847196104759537e-05,1,0,0.0199843,0,0,0,0,0,0,0,0.0042889,7,39,0.13780918727915195,0,0,0,0,0,0,0,0,0,1,20,nan,1,0.0018807142387602827,0,0.012416489244737027,-0.0082689840346574783,0.0199843,-0.00024813484601359816,-0.012416489244737027,-0.052865500000000003,0,0,0
639155417388670360,nan,197.25815164121286,0.0014077058784918101,4.6895320394050731e-05,285,0,0,0,0,-0.010154948997487329,-0.00079038556697725811,0.00084575261375693456,-0.010102122523197256,0.00061632876221487712,0.00089264793415098529,5.4016187575640322e-05,0.0014066691479591752,4.6895320394050731e-05,0,0.0018070085501031869,0.00090232053063215743,5.404419241734112e-05,0.00099530177322844859,0.0009967679742677012,2.6986692662199626e-05,0.0299081,-1.2074984058702085e-18,-0.00041136629906378766,3.561038166774444e-07,-0.00041136614493114199,-4.0373624732771677e-17,0.00041136629906378766,-1.9908627731851105e-05,1,0,0.0299081,0,0,0,0,0,0,0,0.014197599999999999,8,46,0.16140350877192983,0,0,0,0,0,0,0,0,0,1,20,nan,1,5.4015885120509957e-05,0,0.0019018858944424817,-0.0018955669365823269,0.0299081,-5.6881793519575189e-05,-0.0019018858944424817,-0.055992800000000002,0,0,0
639155417388871268,nan,196.27888157798751,0.0011591650965651729,4.6849862350615353e-05,289,0,0,0,0,-0.010102719342270718,0.0012849226076823779,0.00089264793415098529,-0.010325489593689605,0.00014736507675143062,0.00093949779650160064,-0.00022378560091006886,-0.0011373582223381804,4.6849862350615353e-05,0,-0.011138710300738106,0.0023319062630963107,-0.00022378560091006913,-0.00046876411049600561,0.00051944180276888776,4.6849862350615353e-05,0.020090799999999999,-2.8248548790930916e-19,0.00066859411184217496,-5.9681907346210983e-07,0.00066859384546750079,-1.4060439997875106e-17,0.00066859411184217496,0,1,0,0.020090799999999999,0,0,0,0,0,0,0,0.014191799999999999,9,44,0.15224913494809689,0,0,0,0,0,0,0,0,0,1,20,nan,1,-0.00022378560091006913,0,0,-0.0018955669365823269,0.020090799999999999,0,0,-0.035902000000000003,0,0,0
639155417389170261,nan,191.64891803107841,0.0012585635931374028,0.00038146188214195631,280,0,0,0,0,-0.010324834197167803,-0.00055023776107554251,0.00099566465598735932,-0.010838490965159066,0.00059873527719284906,0.0013771265381293156,-0.00051251252172908194,0.0011494838985570122,0.00038146188214195631,0,-0.017143447633263767,0.014636755429983812,-0.0005125770838212433,0.00045185196482629706,0.00068330481117585807,0.00043762874162771499,0.0298993,3.2060197053575268e-19,-0.00069760314569878982,6.553965218019514e-07,-0.00069760283782697313,1.0722724964656453e-17,0.00069760314569878971,5.6166859485758678e-05,1,0,0.0298993,0,0,0,0,0,0,0,0.0042360000000000002,11,37,0.13214285714285715,0,0,0,0,0,0,0,0,0,1,20,nan,1,-0.00051254082630579388,0,0.005367240751050403,-0.0022873806301504374,0.0298993,0.00016047674138788132,0.005367240751050403,-0.0060026999999999997,0,0,0
639155417389370591,nan,195.94185865884293,0.0015154635243396163,0.00075440209299039668,287,0,0,0,0,-0.01083890809413833,0.0009016331620441898,0.0013711709382851042,-0.011944059026465628,-0.00013531963841490309,0.00061676884529470756,-0.0011065717325237708,-0.0010354364753007263,-0.00075440209299039668,0,-0.055237752665574645,0.037955258465262723,-0.0011065778991494568,-0.00073253171291284575,0.0013270709692058875,-0.00076035769283460807,0.020032999999999999,1.0725554694607578e-19,0.00030289817207107973,-4.1712897926385328e-07,0.00030289788485134074,5.3539433407914835e-18,0.00030289817207107973,-5.9555998442113907e-06,1,0,0.020032999999999999,0,0,0,0,0,0,0,0.0043401000000000004,12,39,0.13588850174216027,0,0,0,0,0,0,0,0,0,1,20,nan,1,-0.0011065716667297562,0,0.00084939847026852043,-0.0082465214654803276,0.020032999999999999,-1.7015999554889269e-05,-0.00084939847026852043,-0.019223799999999999,0,0,0
639155417389671549,nan,192.60896903877531,0.0017070243037746262,0.0004714004038093993,281,0,0,0,0,-0.011943379498777778,-0.0012370737345706855,0.00062984249793306753,-0.011079454165623833,0.00023519152427776399,0.0011012429017424668,0.00086485245696062509,0.001471720829969603,0.0004714004038093993,0,0.028736010211385107,0.01609772979777109,0.00086483321611980388,0.00036997783091289211,0.00094064875860819166,0.00048447405644775921,0.030095799999999999,2.787797187650716e-19,-0.0011017543057115428,6.7952768784997064e-07,-0.0011017540961557825,9.2630771989803104e-18,0.0011017543057115428,1.3073652638359969e-05,1,0,0.030095799999999999,0,0,0,0,0,0,0,0.0143237,13,41,0.14590747330960854,0,0,0,0,0,0,0,0,0,1,20,nan,1,0.00086484012591417662,0,0.0012411463809719923,-0.0030821952968835831,0.030095799999999999,3.7353293252456884e-05,0.0012411463809719923,-0.0556228,0,0,0
639155417389870508,nan,191.81974988200128,0.0015576096218384735,0.00057291165686144626,285,0,0,0,0,-0.011079723210222638,0.00047950137600863998,0.0010164624812926439,-0.009535878969725773,0.00068612348307478142,0.0015893741381540901,0.0015440534665335775,0.00020505274084838652,0.00057291165686144626,0,0.077607489253666742,0.024534262657714568,0.0015440708454420283,0.00044923183448214113,0.0016080932861175217,0.00048813123641162329,0.019895900000000001,-6.6650905037072758e-20,0.0002443099998726183,-2.6904459880447429e-07,0.00024430985173087599,-3.3499819076831283e-18,0.0002443099998726183,-8.4780420449822986e-05,1,0,0.019895900000000001,0,0,0,0,0,0,0,0.0141408,14,41,0.14385964912280702,0,0,0,0,0,0,0,0,0,1,20,nan,1,0.0015440164254547346,0,0.012174858775616096,-0.0080695915967226028,0.019895900000000001,-0.00024222977271378028,-0.012174858775616096,-0.035726899999999999,0,0,0
639155417390170934,nan,191.81749513818301,0.0014795156897935697,0.00016232919261826019,287,0,0,0,0,-0.0095369552889526116,0.0013633198050104394,0.0015671439635892592,-0.009654596981791384,-0.00011151140853617194,0.001404814770970999,-0.00011995282026588521,-0.0014746450411050121,-0.00016232919261826019,0,-0.0039938487964733,0.0061432554833167289,-0.00011998560185292877,-0.00079744519689569791,0.00080642134564012371,-0.00018455936718309116,0.030042599999999999,-5.0101998830091865e-19,0.00067719717727280975,-1.076319226838568e-06,0.00067719632193565795,-1.6676984958056849e-17,0.00067719717727280975,-2.2230174564830943e-05,1,0,0.030042599999999999,0,0,0,0,0,0,0,0.0044009000000000001,16,41,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,20,nan,1,-0.00011996027701252424,0,0.0021141573788868357,-0.0031760409474372864,0.030042599999999999,-6.3514784470945643e-05,-0.0021141573788868357,-0.0392278,0,0,0
639155417390371150,nan,198.40195808118168,0.00080128902811649845,0.00035592043480439043,294,0,0,0,0,-0.0096538503730225402,-0.00064297526635310532,0.001404814770970999,-0.010296296338197846,-0.00016409397792156521,0.0017607352057753894,-0.00064177259195414107,0.00047978333317899444,0.00035592043480439043,0,-0.032054011265540278,0.017776822771626163,-0.00064177259195414118,-5.1681049061538437e-05,0.00064385013055495905,0.00035592043480439043,0.020021600000000001,-4.0234064994579266e-20,-0.00053146438224053289,7.4660876884374838e-07,-0.0005314638578169334,-2.0095329541384936e-18,0.000531464382240533,0,1,0,0.020021600000000001,0,0,0,0,0,0,0,0.0044111000000000003,17,44,0.14965986394557823,0,0,0,0,0,0,0,0,0,1,20,nan,1,-0.00064177259195414118,0,0,-0.0031760409474372864,0.020021600000000001,0,0,-0.052501399999999997,0,0,0
