stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,medium_outlier_streak,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw,longitudinal_residual,lateral_residual,yaw_residual,wheel_forward_velocity,scan_forward_velocity,scan_match_yaw_rate,scan_match_delta_forward,scan_match_delta_lateral,scan_match_delta_translation,scan_match_delta_yaw,prediction_delta_dt,prediction_delta_forward,prediction_delta_lateral,prediction_delta_x,prediction_delta_y,prediction_delta_forward_velocity,prediction_delta_translation,prediction_delta_yaw,adaptive_odometry_weight,wheel_twist_expected_delta,odom_pose_delta_dt,odom_pose_delta_forward,odom_pose_delta_lateral,odom_pose_delta_local_x,odom_pose_delta_local_y,odom_pose_delta_forward_velocity,odom_pose_delta_translation,odom_pose_delta_yaw,odom_latest_age,odom_history_size,front_point_count,front_point_fraction,front_weak,longitudinal_prior_active,longitudinal_replacement_active,longitudinal_motion_loss,straight_longitudinal_mismatch,straight_longitudinal_mismatch_streak,motion_loss_prior_hold_count,longitudinal_blend_weight,longitudinal_prior_weight,ceres_occupied_space_weight_scale,ceres_rotation_weight,longitudinal_prior_target_delta,longitudinal_prior_wheel_delta_scale,trigger_scan_forward_delta,odom_prior_translation,odom_prior_yaw_rate,imu_yaw_rate,imu_delta_dt,imu_delta_yaw,imu_delta_yaw_rate,command_latest_age,command_speed,command_steering_angle,command_expected_delta
639155369763511166,nan,nan,0,0,218,0,0,1,1,0,0,8.7986920761759387e-06,0,0,8.7986920761759387e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0094816999999999992,2,0,nan,0,0,0,0,0,0,0,0,0,1,nan,nan,nan,nan,nan,nan,-0.0038958820514380932,nan,nan,nan,nan,nan,nan,nan
639155369764711196,0.51300579309463501,46.968510484128316,0.0085338084174006439,0.0044953635539349869,223,0,0,0,0,0,0,8.7986920761759387e-06,-0.0079039384250129234,0.0032177077988068343,0.0045041622460111628,-0.0079039101130868612,0.0032177773430026712,0.0044953635539349869,0,-0.065864271002282121,0.037460426438797254,-0.0079039101130868612,0.0032177773430026712,0.0085338084174006439,0.0044953635539349869,0.120003,0,0,0,0,0,0,0,1,0,0.120003,0,0,0,0,0,0,0,0.0094392999999999994,3,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.0079039101130868612,0,0,-0.0038958820514380932,0.120003,0,0,0.0284137,0,0,0
639155369764910514,0.52646887302398682,45.790444709663738,0.0010834182460537861,0.0012238682647796825,218,0,0,0,0,-0.0079063722415569221,0.0037580524738828058,0.0045041622460111636,-0.0068895862167171178,0.003383965217253111,0.0032802939812314811,0.0010150907668446199,-0.00037866321573274536,-0.0012238682647796825,0,0.050928203516221321,0.061402796775990205,0.0010150907668446201,0.00016168694050478833,0.0010278871200978235,-0.0012238682647796816,0.0199318,9.1903074777091587e-20,0.00054035015623753364,-2.4338165439986847e-06,0.00054034467507597158,4.6108768288409267e-18,0.00054035015623753375,8.6736173798840355e-19,1,0,0.0199318,0,0,0,0,0,0,0,0.0091912999999999995,4,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,0.0010150907668446201,0,0,-0.0038958820514380932,0.0199318,0,0,0.0144692,0,0,0
639155369765211295,0.52455449104309082,47.785906286505757,0.0018251121854185434,0.0014393277906559268,224,0,0,0,0,-0.0068903927358517905,0.0036298322787059788,0.0032802939812314807,-0.0084816278130524659,0.0027359612486074461,0.0047196217718874075,-0.001594158670603726,-0.00088864651144434953,0.0014393277906559268,0,-0.053000644010217604,0.047853015671067201,-0.001594158670603726,-0.00064277812718036389,0.0017188675306266435,0.0014393277906559264,0.0300781,-2.0434669852509996e-20,0.00024586838426398559,-8.0651913467264663e-07,0.00024586706145286784,-6.7938699095055855e-19,0.00024586838426398559,-4.3368086899420177e-19,1,0,0.0300781,0,0,0,0,0,0,0,0.019493199999999999,5,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.001594158670603726,0,0,-0.0038958820514380932,0.0300781,0,0,0.0098858999999999995,0,0,0
639155369765511465,0.52135813236236572,46.213486817674855,0.0020104192767933953,0.001635331430112987,221,0,0,0,0,-0.0084786111275248002,0.0020967864853070365,0.0044687813834377076,-0.0064752774699863447,0.002265427895038081,0.0028334499533247209,0.0020040672733620899,0.00015968729549190614,-0.001635331430112987,0,0.066765741624281005,0.062836786439773681,0.0020041072663360428,-0.00047999729266095734,0.0020607870671039198,-0.0018861718185626867,0.030016999999999999,4.5316262678105068e-20,-0.00063918188212097149,3.0166855276656662e-06,-0.00063917476330040959,1.5096866001967241e-18,0.00063918188212097149,-0.00025084038844969993,1,0,0.030016999999999999,0,0,0,0,0,0,0,0.014411500000000001,7,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,0.0020042791415262923,0,0.023876031053802899,-0.0036986393388360739,0.030016999999999999,-0.00071668682414200162,-0.023876031053802899,-0.027539500000000001,0,0,0
639155369765711208,0.52625095844268799,45.705619494203468,0.0016756832371103128,0.00012041675068135164,216,0,0,0,0,-0.0064743795791265182,0.0019485391298475394,0.0028428839087753805,-0.006996491654260883,0.0035408058449839779,0.0027224671580940289,-0.00051758334195820205,0.0015937445828174211,-0.00012041675068135164,0,-0.025913217346818843,0.0055562795807959217,-0.00051759837725056366,0.0012768496626325099,0.001377771077173988,-0.00011098279523069198,0.0199743,-1.9502933610530265e-19,-0.00031689003725580002,8.9789085982658334e-07,-0.00031688876519054155,-9.7640135626931937e-18,0.00031689003725580002,9.4339554506596597e-06,1,0,0.0199743,0,0,0,0,0,0,0,0.0090673999999999998,8,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.00051758116899950875,0,0.0013494419544341216,-0.0076657556928694248,0.0199743,2.6954158430453476e-05,0.0013494419544341216,-0.0075652000000000002,0,0,0
639155369766010712,0.52095514535903931,47.009776437607947,0.0017564944579279355,0.0008852489264931881,220,0,0,0,0,-0.0070017037621377702,0.005455280730127742,0.0027330817635799532,-0.0061436814679620665,0.0039226129502651216,0.0036183306900731413,0.0008538301884339532,-0.0015350070977198742,0.0008852489264931881,0,0.028508683753158993,0.029911571530901508,0.00085384648188061311,0.00037948394548160822,0.0009343778034061963,0.00089586353197911245,0.029950399999999999,2.608861477543245e-19,0.0019144819800444059,-5.2121078768872092e-06,0.0019144748851437641,8.7106064611599353e-18,0.0019144819800444059,1.0614605485924355e-05,1,0,0.029950399999999999,0,0,0,0,0,0,0,0.019219900000000002,9,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,0.00085385223617154618,0,0.0010125889552559364,-0.00084566435543820262,0.029950399999999999,3.03274442454974e-05,0.0010125889552559364,-0.0120155,0,0,0
639155369766210436,0.52529436349868774,46.481466560839657,0.0013197450048733268,0.00064767820454555459,221,0,0,0,0,-0.0061445952694770675,0.0041751596645769086,0.0036109201692418017,-0.0058821725108769455,0.0028817683186738987,0.0029632419646962471,0.00025775072502189712,-0.0012943304993852163,-0.00064767820454555459,0,0.012904865381811488,0.032799699854644121,0.0002577411333516918,-0.0010417840418851698,0.0010731935900609993,-0.00065508872537689425,0.019972400000000001,2.9127345473707253e-19,0.00025254836753162385,-9.1380151500102674e-07,0.000252546714311787,1.4583798378616117e-17,0.00025254836753162385,-7.4105208313396571e-06,1,0,0.019972400000000001,0,0,0,0,0,0,0,0.019106600000000001,10,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,0.00025775216214059753,0,0.0010601087831692774,-0.0072679026052355766,0.019972400000000001,-2.1172916660970077e-05,-0.0010601087831692774,-0.025416899999999999,0,0,0
639155369766510376,0.52935898303985596,45.199000032824586,0.0017678141525684363,0.00043920012961806053,218,0,0,0,0,-0.0058775372110969771,0.0013175065175901209,0.0029416014799027979,-0.0049983471116416666,0.0028511921591219897,0.0025024013502847374,0.00088369778108011944,0.0015310927828630543,-0.00043920012961806053,0,0.029463589866749317,0.015364426699056799,0.00088373091446327897,-3.3195009990067818e-05,0.00088435413600341346,-0.00046084061441150964,0.029994,-2.6681537838510461e-19,-0.0015642686688462166,4.6352997799684395e-06,-0.0015642618010837778,-8.8956250711843899e-18,0.0015642686688462166,-2.1640484793449162e-05,1,0,0.029994,0,0,0,0,0,0,0,0.0092787000000000008,12,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,0.00088373194026398485,0,0.0020614108339238602,-0.0031730125192552805,0.029994,-6.1829956552712263e-05,-0.0020614108339238602,0.0045770999999999997,0,0,0
639155369766710502,0.53041189908981323,45.804088569304447,0.00059705123064074459,0.0010317174447254944,219,0,0,0,0,-0.0049982923675542211,0.0028293155831804048,0.0025171088983438044,-0.0046500699658670085,0.0023443296751657315,0.0035488263430692988,0.00034700053749202716,-0.00048586088439991941,0.0010317174447254944,0,0.017339460303848791,0.05228830800518481,0.00034700768327680426,-0.00050773242525774883,0.00061498499811885705,0.0010464249927845614,0.020012599999999998,2.4133821551847135e-19,-2.1876644437459805e-05,5.474408744550463e-08,-2.1876575941584889e-05,1.2059313408476229e-17,2.1876644437459805e-05,1.4707548059066969e-05,1,0,0.020012599999999998,0,0,0,0,0,0,0,0.0092960000000000004,13,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,0.00034699701534443182,0,0.0020997554482200128,-0.0075690317898988724,0.020012599999999998,4.2021565883047828e-05,0.0020997554482200128,-0.0091523000000000004,0,0,0
