stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,medium_outlier_streak,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw,longitudinal_residual,lateral_residual,yaw_residual,wheel_forward_velocity,scan_forward_velocity,scan_match_yaw_rate,scan_match_delta_forward,scan_match_delta_lateral,scan_match_delta_translation,scan_match_delta_yaw,prediction_delta_dt,prediction_delta_forward,prediction_delta_lateral,prediction_delta_x,prediction_delta_y,prediction_delta_forward_velocity,prediction_delta_translation,prediction_delta_yaw,adaptive_odometry_weight,wheel_twist_expected_delta,odom_pose_delta_dt,odom_pose_delta_forward,odom_pose_delta_lateral,odom_pose_delta_local_x,odom_pose_delta_local_y,odom_pose_delta_forward_velocity,odom_pose_delta_translation,odom_pose_delta_yaw,odom_latest_age,odom_history_size,front_point_count,front_point_fraction,front_weak,longitudinal_prior_active,longitudinal_replacement_active,longitudinal_motion_loss,straight_longitudinal_mismatch,straight_longitudinal_mismatch_streak,motion_loss_prior_hold_count,longitudinal_blend_weight,longitudinal_prior_weight,ceres_occupied_space_weight_scale,ceres_rotation_weight,longitudinal_prior_target_delta,longitudinal_prior_wheel_delta_scale,trigger_scan_forward_delta,odom_prior_translation,odom_prior_yaw_rate,imu_yaw_rate,imu_delta_dt,imu_delta_yaw,imu_delta_yaw_rate,command_latest_age,command_speed,command_steering_angle,command_expected_delta
639155402148091941,nan,nan,0,0,209,0,0,1,1,5.5511151231257827e-17,0,-8.1610151160545642e-05,5.5511151231257827e-17,0,-8.1610151160545642e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0026085000000000001,2,0,nan,0,0,0,0,0,0,0,0,0,1,nan,nan,nan,nan,nan,nan,-0.0089052636176347733,nan,nan,nan,nan,nan,nan,nan
639155402148390555,0.50084584951400757,328.21348431228557,0.011654068173979768,0.00042354532359343091,213,0,0,0,0,5.1244538139732265e-25,8.5443233759609682e-21,-0.0001015321451652632,-0.0063618923265748419,-0.0097644063326367287,-0.00052507746875869407,-0.0063609008926636635,-0.0097650522188813052,-0.00042354532359343091,0,-0.2130206698518218,0.014850854869435071,-0.0063610954307131914,-0.0097649254951140598,0.011654068173979798,-0.00044346731759814842,0.0298614,-5.5511151231257815e-17,4.0140499512780962e-21,-5.5511150718812446e-17,8.5443233759609682e-21,-1.8589601033862384e-15,5.5511151376387193e-17,-1.9921994004717554e-05,1,0,0.0298614,-5.5511151231257821e-17,0,-5.5511151231257827e-17,0,-1.8589601033862384e-15,5.5511151231257821e-17,0,0.0127806,3,46,0.215962441314554,0,0,0,0,0,0,0,0,0,1,20,nan,1,-0.0063608175184411203,0,0.0019061391251120707,-0.0021644965745508671,0.0298614,-5.691998287062159e-05,-0.0019061391251120707,nan,nan,nan,nan
639155402148592671,0.48761564493179321,338.51115546869897,0.0039687691592367831,0.00014771925302586967,214,0,0,0,0,-0.0063653637550933999,-0.016375674966450999,-0.00057633305628415502,-0.005316191881362101,-0.012548095180387723,-0.00042861380325828535,0.0010469657388507969,0.0038281838227783218,0.00014771925302586967,0,0.051809948410142845,0.0047726882335099013,0.0010471619532864431,-0.0027831393902930379,0.0029736195153737101,9.6463665500408715e-05,0.0202116,5.8529976655272153e-19,-0.0066112695451987415,-3.4714285185579938e-06,-0.0066112686338142702,2.8958606273264936e-17,0.0066112695451987407,-5.125558752546095e-05,1,0,0.0202116,0,0,0,0,0,0,0,0.0128167,4,45,0.2102803738317757,0,0,0,0,0,0,0,0,0,1,20,nan,1,0.0010473657382571023,0,0.0072455686727933974,-0.0083241648972034454,0.0202116,-0.00014644453578703103,-0.0072455686727933974,nan,nan,nan,nan
639155402148890147,0.49221038818359375,330.64652597144533,0.0082267844608734791,0.00022573088286515836,217,0,0,0,0,-0.0053179476532718073,-0.016644491024016519,-0.00045267318444288431,-0.0094257965156336939,-0.0095166890984814453,-0.00067840406730804268,-0.0041110750061715681,0.0071259416822831772,-0.00022573088286515836,0,-0.13819278056833142,0.0083969888007690476,-0.0041109035592344955,0.0030296443702385397,0.0051066890529427103,-0.00024979026404975733,0.029747599999999999,3.9090570515785961e-19,-0.0040963962199028394,-1.7557719097062788e-06,-0.0040963958436287962,1.3140747662260472e-17,0.0040963962199028403,-2.4059381184598962e-05,1,0,0.029747599999999999,0,0,0,0,0,0,0,0.0025217,6,45,0.20737327188940091,0,0,0,0,0,0,0,0,0,1,20,nan,1,-0.0041110076873330948,0,0.0023108112620464859,-0.0025961096398532391,0.029747599999999999,-6.8741089098854039e-05,-0.0023108112620464859,nan,nan,nan,nan
639155402149090165,0.49464738368988037,339.2385310017047,0.010194970688162304,0.00017215226068089006,213,0,0,0,0,-0.0094244150185519727,-0.0074802967235557231,-0.00072980438609058194,0.00026871006952095141,-0.010639529756976939,-0.00055765212540969192,0.0096954281286436381,-0.0031521581075184438,0.00017215226068089006,0,0.48471967992403214,0.0060370537600791313,0.0096952660939045067,-0.0011162636079184206,0.0097593149899968586,0.00012075194189835076,0.0200018,9.6985272460617389e-20,0.0020363928435323596,1.3814970817212224e-06,0.0020363923749257221,4.8488272285802973e-18,0.0020363928435323596,-5.1400318782539268e-05,1,0,0.0200018,0,0,0,0,0,0,0,0.0026032999999999998,7,45,0.21126760563380281,0,0,0,0,0,0,0,0,0,1,20,nan,1,0.0096953480339172764,0,0.0073422418814505447,-0.0082919588312506676,0.0200018,-0.00014685805366439751,-0.0073422418814505447,nan,nan,nan,nan
639155402149389844,0.49237099289894104,332.74118047582562,0.014106555516590494,8.5586889833326018e-05,215,0,0,0,0,0.00026777644429771901,-0.012313736818890348,-0.00051082121914310563,-0.013548979257103699,-0.0094690627724588264,-0.00042523432930977962,-0.013818207018542228,0.002837615783604253,8.5586889833326018e-05,0,-0.46110471175852757,0.0044186544969755069,-0.013818339891508378,0.0011627613391027357,0.013867174596469307,0.0001324177960999123,0.029967899999999999,-2.1556988507621944e-18,-0.0016742073222324608,-9.3362522323239827e-07,-0.0016742070619134089,-7.193359730785923e-17,0.0016742073222324606,4.6830906266586275e-05,1,0,0.029967899999999999,0,0,0,0,0,0,0,0.0125165,8,45,0.20930232558139536,0,0,0,0,0,0,0,0,0,1,20,nan,1,-0.013818262070345512,0,0.0044648637152788131,-0.0082720015197992325,0.029967899999999999,0.00013380258933310394,0.0044648637152788131,nan,nan,nan,nan
639155402149589752,0.49082845449447632,332.88804674738986,0.0037710926909471387,0.00020073580955774274,217,0,0,0,0,-0.013548648906090045,-0.0086921946530002878,-0.00042523432930977967,-0.0098386171435576354,-0.0093680677214943598,-0.00062597013886752241,0.0037103188315229054,-0.00067429537456624499,-0.00020073580955774274,0,0.18560131818250933,0.010041409526269224,0.0037103188315229072,0.00010257281513059054,0.0037117363879938083,-0.00020073580955774279,0.0199908,1.7572227886382494e-18,0.0007768681896968355,3.3035101365368191e-07,0.00077686811945853855,8.7901574156024251e-17,0.0007768681896968355,-5.4210108624275222e-20,1,0,0.0199908,0,0,0,0,0,0,0,0.0125404,9,46,0.2119815668202765,0,0,0,0,0,0,0,0,0,1,20,nan,1,0.0037103188315229072,0,0,-0.0082720015197992325,0.0199908,0,0,nan,nan,nan,nan
639155402149890245,0.49688005447387695,338.86597099339616,0.0027932543773583614,0.00055993476911699914,218,0,0,0,0,-0.0098385199288193205,-0.0092127652244874021,-0.0006962066016038853,-0.0071363483544831276,-0.0099202528918577292,-0.0012561413707208844,0.0027026634770048168,-0.00070560622637267007,-0.00055993476911699914,0,0.089939330069355866,0.020971244982524114,0.0027026139110530954,-0.00055049352272095093,0.002758108966443391,-0.00063017123185336193,0.030049300000000001,-4.934099266654308e-19,0.0001553025274337203,9.7214738314921334e-08,0.00015530249700695768,-1.6420013999175714e-17,0.0001553025274337203,-7.0236462736362909e-05,1,0,0.030049300000000001,0,0,0,0,0,0,0,0.0026530999999999998,11,47,0.21559633027522937,0,0,0,0,0,0,0,0,0,1,20,nan,1,0.0027026691327596197,0,0.006678212398231533,-0.0081222159788012505,0.030049300000000001,-0.0002006756078181788,-0.006678212398231533,nan,nan,nan,nan
639155402150089564,0.48985907435417175,342.41768845296053,0.011905185293977584,0.00071995958032728855,214,0,0,0,0,-0.0071368056102324032,-0.010284268853304303,-0.0012793716266534204,0.0044652673570168937,-0.012953602055915635,-0.00055941204632613186,0.011605478540391758,-0.0026544876591249227,0.00071995958032728855,0,0.58225341652490015,0.034955489662036869,0.011605416872832657,-0.0030187735052809145,0.011991609327709728,0.00069672932439475259,0.019931899999999999,9.9367552624770109e-20,-0.00036401624863554352,-4.5725574927563822e-07,-0.00036401596144657392,4.9853527573773756e-18,0.00036401624863554352,-2.3230255932535967e-05,1,0,0.019931899999999999,0,0,0,0,0,0,0,0.022585000000000001,11,45,0.2102803738317757,0,0,0,0,0,0,0,0,0,1,20,nan,1,0.011605517047700778,0,0.0033299464580518845,-0.0024608348030596972,0.019931899999999999,-6.637215980724435e-05,-0.0033299464580518845,nan,nan,nan,nan
639155402150390094,0.49142026901245117,333.83790439929248,0.0055904268719601906,0.00061302879294867477,211,0,0,0,0,0.004462714285047218,-0.017517450332194102,-0.00060957868311877666,0.0048006280216460681,-0.011937245415047027,-0.0012226074760674514,0.0003345121000625518,0.0055804098653814251,-0.00061302879294867477,0,0.011140054238724039,0.022067528357944951,0.00033479205003637353,0.0010165440866242272,0.0010702558557738619,-0.00066319542974131957,0.030053,3.0831999280056532e-19,-0.0045638489903880933,-2.5530719696756354e-06,-0.0045638482762784677,1.0259208491683537e-17,0.0045638489903880933,-5.0166636792644799e-05,1,0,0.030053,0,0,0,0,0,0,0,0.052637999999999997,11,45,0.2132701421800948,0,0,0,0,0,0,0,0,0,1,20,nan,1,0.00033471919689384745,0,0.004769349082586939,-0.0079493559896945953,0.030053,-0.00014333324797898526,-0.004769349082586939,nan,nan,nan,nan
