stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,medium_outlier_streak,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw,longitudinal_residual,lateral_residual,yaw_residual,wheel_forward_velocity,scan_forward_velocity,scan_match_yaw_rate,scan_match_delta_forward,scan_match_delta_lateral,scan_match_delta_translation,scan_match_delta_yaw,prediction_delta_dt,prediction_delta_forward,prediction_delta_lateral,prediction_delta_x,prediction_delta_y,prediction_delta_forward_velocity,prediction_delta_translation,prediction_delta_yaw,adaptive_odometry_weight,wheel_twist_expected_delta,odom_pose_delta_dt,odom_pose_delta_forward,odom_pose_delta_lateral,odom_pose_delta_local_x,odom_pose_delta_local_y,odom_pose_delta_forward_velocity,odom_pose_delta_translation,odom_pose_delta_yaw,odom_latest_age,odom_history_size,front_point_count,front_point_fraction,front_weak,longitudinal_prior_active,longitudinal_replacement_active,longitudinal_motion_loss,straight_longitudinal_mismatch,straight_longitudinal_mismatch_streak,motion_loss_prior_hold_count,longitudinal_blend_weight,longitudinal_prior_weight,ceres_occupied_space_weight_scale,ceres_rotation_weight,longitudinal_prior_target_delta,longitudinal_prior_wheel_delta_scale,trigger_scan_forward_delta,odom_prior_translation,odom_prior_yaw_rate,imu_yaw_rate,imu_delta_dt,imu_delta_yaw,imu_delta_yaw_rate,command_latest_age,command_speed,command_steering_angle,command_expected_delta
639155346125472289,nan,nan,0,0,203,0,0,1,1,0,0,-6.5781483491709206e-05,0,0,-6.5781483491709206e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0091677000000000008,5,0,nan,0,0,0,0,0,0,0,0,0,1,nan,nan,nan,nan,nan,nan,-0.0086586596444249153,nan,nan,nan,nan,nan,nan,nan
639155346125673587,0.49975898861885071,52.62260912725678,0.0051946524131344885,0.0035067925710467146,203,0,0,0,0,0,0,-7.2791056422310632e-05,-0.0047589449077748138,-0.0020825121987753472,-0.0035795836274690254,-0.0047587933069042614,-0.0020828586018851987,-0.0035067925710467146,0,-0.23640611962049429,0.17455723077116098,-0.0047588079067366262,-0.0020828252447252834,0.0051946524131344885,-0.0035138021439773161,0.0201298,0,0,0,0,0,0,-7.0095729306014252e-06,1,0,0.0201298,0,0,0,0,0,0,0,0.029297500000000001,5,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.0047587870497616709,0,0.00099491059177387741,-0.00066740484908223152,0.0201298,-2.0027351230289796e-05,-0.00099491059177387741,-0.068377599999999997,0,0.0016000000759959221,0
639155346125973795,0.49978733062744141,53.731173239066209,0.0015989439266803397,0.0020697221861431768,206,0,0,0,0,-0.0047701531438612207,-0.0052136551977582848,-0.0036374183598399754,-0.0063435040247625451,-0.0054985914822763679,-0.0015676961736967984,-0.0015723040423704692,-0.00029065732231173085,0.0020697221861431768,0,-0.052374382089396106,0.067016450386806051,-0.0015723208498293426,-0.0034217294474557336,0.0037656905431001342,0.0020118874537722272,0.0300208,-8.7752613335545515e-19,-0.0031311630594135515,-1.1208236086406899e-05,-0.0031311429989829376,-2.9230604559354019e-17,0.0031311630594135519,-5.7834732370950007e-05,1,0,0.0300208,0,0,0,0,0,0,0,0.019140299999999999,6,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.0015720381375962332,0,0.0055042534672102919,-0.0082599157467484474,0.0300208,-0.00016524209248842674,-0.0055042534672102919,-0.071887999999999994,0,0.0016000000759959221,0
639155346126173446,0.50970238447189331,51.156123018749618,0.0021014630832812387,0.00061131949256075827,201,0,0,0,0,-0.006347068159003412,-0.0077720749421728765,-0.0015676961736967986,-0.006795991159703081,-0.0057191221346693296,-0.0021790156662575568,-0.00045214085399000227,0.0020522465101802663,-0.00061131949256075827,0,-0.022646560948355005,0.030619405490619055,-0.00045214085399000248,-0.00022123974345662051,0.00050336703898006679,-0.00061131949256075849,0.0199651,-1.9439406139486193e-19,-0.0022734862536368866,-3.5641342408668578e-06,-0.0022734834598965087,-9.7366936000752281e-18,0.0022734862536368866,-2.1684043449710089e-19,1,0,0.0199651,0,0,0,0,0,0,0,0.019080199999999999,7,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.00045214085399000248,0,0,-0.0082599157467484474,0.0199651,0,0,-0.051922900000000001,0,0.0016000000759959221,0
639155346126474327,0.5056721568107605,51.62094066887353,0.001783373444723287,0.00042401663685073072,201,0,0,0,0,-0.0067967185853160727,-0.0060529538151647593,-0.0021005801042077287,-0.0062261504085649923,-0.0043633169313867237,-0.001676563467356998,0.00056701770294225677,0.0016908316793502213,0.00042401663685073072,0,0.018840840061855213,0.016699366158067767,0.00056688507986510578,0.0013570436754696373,0.0014706890327005943,0.0005024521989005588,0.0300881,1.4823076576950256e-20,-0.00033383247303164667,-7.2742561299174446e-07,-0.00033383168049542968,4.9265578673795476e-19,0.00033383247303164662,7.8435562049828083e-05,1,0,0.0300881,0,0,0,0,0,0,0,0.0090392000000000007,9,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,0.00056703713413950338,0,0.0074481807045526788,0.0065431729890406132,0.0300881,0.00022410160585665146,0.0074481807045526788,-0.055694,0,0.0016000000759959221,0
639155346126672614,0.51851576566696167,50.485808891483941,9.9390391700459566e-05,4.9413982910452136e-05,202,0,0,0,0,-0.0062246513386808753,-0.0034691852693632882,-0.0016929356714092813,-0.0062817749342019454,-0.0035505200392782267,-0.0017423496543197334,-5.6985819194544357e-05,-8.1431359887315411e-05,-4.9413982910452136e-05,0,-0.0028739732003483392,0.0033177256684873645,-5.6987152397747113e-05,0.00081270249177368948,0.00081469802729205619,-6.578618696273541e-05,0.019828700000000001,1.1434944787933055e-20,0.00089413291866663122,1.4990698841170144e-06,0.00089413166202343547,5.7668655978117846e-19,0.00089413291866663111,-1.6372204052283275e-05,1,0,0.019828700000000001,0,0,0,0,0,0,0,0.0090211000000000006,10,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-5.7006160569342744e-05,0,0.0023590919154390494,-0.0015691367443650961,0.019828700000000001,-4.6777725863666282e-05,-0.0023590919154390494,-0.035865300000000003,0,0.0016000000759959221,0
639155346126972401,0.51335036754608154,52.765669539932418,0.0017934874346399701,9.1567435396188801e-05,203,0,0,0,0,-0.0062796340990123782,-0.0023218154460935055,-0.0017252728473267519,-0.0064321267122683864,-0.0041088082219921142,-0.0016337054119305631,-0.00014940933771872699,-0.0017872532075824941,9.1567435396188801e-05,0,-0.0049828317144795962,0.0036240478202580616,-0.00014937881711886948,-0.00055854930052940072,0.00057817934252765843,0.00010864424238917035,0.0299787,3.3542504711270293e-19,0.0012287064582269193,2.1408351895671127e-06,0.0012287045931847211,1.1188778936801893e-17,0.0012287064582269193,1.7076806992981541e-05,1,0,0.0299787,0,0,0,0,0,0,0,0.019307999999999999,11,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.00014939244312956224,0,0.0016275181086172685,0.0072367549873888493,0.0299787,4.8790877122804508e-05,0.0016275181086172685,-0.0058865999999999996,0,0.0016000000759959221,0
639155346127173918,0.51033687591552734,51.467251261708945,0.001082121946581086,0.00021908568454013285,208,0,0,0,0,-0.0064327400805842148,-0.0044842539820764936,-0.0016519632746314348,-0.0072343079397324487,-0.0052112181314352881,-0.0018710489591715676,-0.00080036584788558773,-0.00072828731748591016,-0.00021908568454013285,0,-0.039717698493032132,0.011777842427239614,-0.00080037914472203561,-0.001103718965510822,0.0013633790119164429,-0.00023734354724100454,0.020151700000000002,-3.8010603508036728e-20,-0.00037544626111605937,-6.1336831582835954e-07,-0.00037544576008437941,-1.8862231726373815e-18,0.00037544626111605937,-1.8257862700871716e-05,1,0,0.020151700000000002,0,0,0,0,0,0,0,0.0042709000000000002,13,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.00080035035652216988,0,0.0025886313314752159,-0.0018926835618913174,0.020151700000000002,-5.2165322002489112e-05,-0.0025886313314752159,-0.019398100000000001,0,0.0016000000759959221,0
639155346127473497,0.50313472747802734,52.458901328830514,0.00096212619071320326,0.00052067541491707266,201,0,0,0,0,-0.0072373785013038995,-0.0068523071971347089,-0.0018580660450999798,-0.0081936712954327057,-0.0067465201527785127,-0.0013373906301829071,-0.00095648770257418124,0.00010401000759861466,0.00052067541491707266,0,-0.031927773737363475,0.017813609398144081,-0.00095648905284656126,-0.0015370943486935789,0.001810395079810219,0.00053365832898866054,0.029957899999999999,2.2276966512788099e-19,-0.0016410919382857749,-3.070561571450782e-06,-0.0016410890656994208,7.4360908183778234e-18,0.0016410919382857752,1.2982914071587876e-05,1,0,0.029957899999999999,0,0,0,0,0,0,0,0.0091658,14,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,-0.00095651756120183158,0,0.0012382056220408646,0.0065188943408429623,0.029957899999999999,3.7094040204538017e-05,0.0012382056220408646,-0.0566334,0,0.0016000000759959221,0
639155346127672959,0.51670056581497192,50.478841578842683,0.0018297708101735288,0.00041050311709310604,200,0,0,0,0,-0.0081950395382244627,-0.0077695884658992584,-0.0013511274642602502,-0.007062138870472307,-0.0063327178054813447,-0.0017616305813533562,0.0011309582388503013,0.0014384000416225368,-0.00041050311709310604,0,0.056701426728214072,0.02126921173809794,0.0011309779978063035,0.00041531527764272167,0.0012048228132656711,-0.00042423995117044913,0.019946200000000001,3.7438856268640075e-19,-0.0010230692280584269,-1.3682427917570406e-06,-0.0010230683131207457,1.8769919217013804e-17,0.0010230692280584269,-1.3736834077343087e-05,1,0,0.019946200000000001,0,0,0,0,0,0,0,0.0092577000000000007,15,0,0,1,0,0,0,0,0,0,0,0,1,30,nan,1,0.0011309698474213056,0,0.0019676979757465643,-0.0019619830418378115,0.019946200000000001,-3.9248097363836124e-05,-0.0019676979757465643,-0.036687200000000003,0,0.0016000000759959221,0
