stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,medium_outlier_streak,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw,longitudinal_residual,lateral_residual,yaw_residual,wheel_forward_velocity,scan_forward_velocity,scan_match_yaw_rate,scan_match_delta_forward,scan_match_delta_lateral,scan_match_delta_translation,scan_match_delta_yaw,prediction_delta_dt,prediction_delta_forward,prediction_delta_lateral,prediction_delta_x,prediction_delta_y,prediction_delta_forward_velocity,prediction_delta_translation,prediction_delta_yaw,adaptive_odometry_weight,wheel_twist_expected_delta,odom_pose_delta_dt,odom_pose_delta_forward,odom_pose_delta_lateral,odom_pose_delta_local_x,odom_pose_delta_local_y,odom_pose_delta_forward_velocity,odom_pose_delta_translation,odom_pose_delta_yaw,odom_latest_age,odom_history_size,front_point_count,front_point_fraction,front_weak,longitudinal_prior_active,longitudinal_replacement_active,longitudinal_motion_loss,straight_longitudinal_mismatch,straight_longitudinal_mismatch_streak,motion_loss_prior_hold_count,longitudinal_blend_weight,longitudinal_prior_weight,ceres_occupied_space_weight_scale,ceres_rotation_weight,longitudinal_prior_target_delta,longitudinal_prior_wheel_delta_scale,trigger_scan_forward_delta,odom_prior_translation,odom_prior_yaw_rate,imu_yaw_rate,imu_delta_dt,imu_delta_yaw,imu_delta_yaw_rate,command_latest_age,command_speed,command_steering_angle,command_expected_delta
639155407250975603,nan,nan,0,0,222,0,0,1,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0119688,1,0,nan,0,0,0,0,0,0,0,0,0,1,nan,nan,nan,nan,nan,nan,-0.00023315699945669621,nan,nan,nan,nan,nan,nan,nan
639155407251276173,0.49549192190170288,206.75303454293152,0.0073657246042449645,0.0066192971309012921,224,0,0,0,0,0,0,0,-0.0069601967760706913,-0.002410302840714168,0.0066192971309012921,-0.0069601967760706913,-0.002410302840714168,0.0066192971309012921,0,-0.23156658269523542,0.22022481055665211,-0.0069601967760706913,-0.002410302840714168,0.0073657246042449645,0.0066192971309012921,0.030057,0,0,0,0,0,0,0,1,0,0.030057,0,0,0,0,0,0,0,0.0019008,3,0,0,1,0,0,0,0,0,0,0,0,1,20,nan,1,-0.0069601967760706913,0,0,-0.00023315699945669621,0.030057,0,0,-0.0036778000000000002,0,0,0
639155407251476431,0.51835620403289795,196.67339187266884,0.001288089940742986,0.0019638484065187109,219,0,0,0,0,-0.006949770403014725,-0.0039854278988326435,0.0063679340574516394,-0.0079833495114163405,-0.0032167342523654759,0.0044040856509329285,-0.0010286631949854219,0.0007752597801547902,-0.0019638484065187109,0,-0.051357163799158875,0.11061787693716923,-0.0010284682908091958,-0.00079964124227256857,0.0013027559792774721,-0.0022152114799683636,0.0200258,2.405573570202213e-19,-0.0015751595658750996,1.0426373055966338e-05,-0.0015751250581184754,1.2012371891271325e-17,0.0015751595658750998,-0.00025136307344965272,1,0,0.0200258,0,0,0,0,0,0,0,0.0019013999999999999,4,0,0,1,0,0,0,0,0,0,0,0,1,20,nan,1,-0.0010281810812494915,0,0.035862747548470193,-0.0013061232166364789,0.0200258,-0.00071818020985615438,-0.035862747548470193,-0.017302600000000001,0,0,0
639155407251675513,0.50946676731109619,203.31989370093592,0.00095620037243263501,1.8207853468138295e-05,225,0,0,0,0,-0.0079798385488985477,-0.0040139348739089689,0.0043950741867896694,-0.0072491053868838345,-0.0033972111122682414,0.0044132820402578076,0.00073343664231651916,0.00061350618900527832,1.8207853468138295e-05,0,0.036841209696294175,0.00046193976978728044,0.00073344217087576368,-0.00018370877320344765,0.00075609941897270938,9.1963893248791367e-06,0.019908200000000001,6.2765141391543655e-19,-0.00079720835284581213,3.5109625177928705e-06,-0.00079720062154349297,3.152728091517247e-17,0.00079720835284581202,-9.01146414325916e-06,1,0,0.019908200000000001,0,0,0,0,0,0,0,0.0018286000000000001,5,0,0,1,0,0,0,0,0,0,0,0,1,20,nan,1,0.00073344453579359144,0,0.001293288213365118,-0.0086208218708634377,0.019908200000000001,-2.5747040409315443e-05,-0.001293288213365118,-0.030514800000000002,0,0,0
639155407251976866,0.50567591190338135,203.14943603711302,0.0024606369185786545,0.00063076997384289325,222,0,0,0,0,-0.0072478780899776886,-0.0036753009617036042,0.0044243059732396832,-0.0091765023486880259,-0.0021471836514861398,0.0050550759470825764,-0.0019218445463427035,0.0015366351501788133,0.00063076997384289325,0,-0.063774426867787559,0.021297080394911242,-0.0019218614859888386,0.0012585214061565065,0.0022972652657195199,0.0006417939068247688,0.0301353,-7.3691866411124129e-20,-0.00027809255764345547,1.2272969061458486e-06,-0.00027808984943536279,-2.4453669421284715e-18,0.00027809255764345541,1.1023932981875546e-05,1,0,0.0301353,0,0,0,0,0,0,0,0.011795699999999999,6,0,0,1,0,0,0,0,0,0,0,0,1,20,nan,1,-0.0019218416659567464,0,0.0010451845966951213,-0.0010429660324007273,0.0301353,3.1496951376786485e-05,0.0010451845966951213,-0.033756099999999997,0,0,0
639155407252176301,0.51017963886260986,198.75541068558198,0.0015539119950663399,0.00041463398331249238,223,0,0,0,0,-0.0091807167670100529,-0.0013134904551901443,0.0050465678916644342,-0.0078510134529971992,-0.0021175623332671525,0.0054612018749769266,0.0013256285956095922,-0.00081077204867533077,0.00041463398331249238,0,0.06646885940121304,0.020363824198077075,0.0013256216974680923,2.2920521253482991e-05,0.0013258198350804373,0.00040612592789435013,0.019943499999999999,6.9710811559028918e-19,0.00083370384842102439,-4.2144183220269721e-06,0.00083369319629599545,3.4954151256814961e-17,0.00083370384842102428,-8.5080554181422505e-06,1,0,0.019943499999999999,0,0,0,0,0,0,0,0.0120552,7,0,0,1,0,0,0,0,0,0,0,0,1,20,nan,1,0.0013256214187857976,0,0.0012188798238084075,-0.0082146283239126205,0.019943499999999999,-2.4308729766122977e-05,-0.0012188798238084075,-0.047807099999999998,0,0,0
639155407252476615,0.50886845588684082,200.64745672181502,0.0018502007773753635,0.0018471658686740513,221,0,0,0,0,-0.0078511975141236489,-0.0020838592582293172,0.0054479960774883743,-0.0060512419305525115,-0.0025121148055039389,0.0072951619461624258,0.0017975957487009907,-0.00043805529428660541,0.0018471658686740513,0,0.059857015113339442,0.061068084444464772,0.001797589963674742,-0.00040437545529726262,0.0018425116516187976,0.0018339600711854993,0.0300314,6.1859874929165622e-19,3.3703577636568859e-05,-1.8406112644968331e-07,3.3703075037835265e-05,2.0598398652465626e-17,3.3703577636568859e-05,-1.3205797488552266e-05,1,0,0.0300314,0,0,0,0,0,0,0,0.0020449000000000001,9,0,0,1,0,0,0,0,0,0,0,0,1,20,nan,1,0.0017975975920696738,0,0.0012563799878557633,-0.0012572172563523054,0.0300314,-3.773084996729157e-05,-0.0012563799878557633,-0.083949700000000002,0,0,0
639155407252775429,0.50189131498336792,209.54884827078186,0.0008474109392227414,0.00028260737041221201,222,0,0,0,0,-0.0060482827819203023,-0.002917739267190766,0.007233895733034134,-0.0067332813703308778,-0.0024188582856030853,0.007516503103446346,-0.00068137184422908438,0.00050382309376032506,0.00028260737041221201,0,-0.022801507814803904,0.0074073221898545644,-0.0006813409756172813,9.8229582418420455e-05,0.00068838548496987211,0.00022134115728392016,0.029881399999999999,-2.3632219228394979e-19,-0.00040563525546894429,2.9591486322092658e-06,-0.00040562446168682705,-7.9086720262086047e-18,0.00040563525546894434,-6.1266213128291849e-05,1,0,0.029881399999999999,0,0,0,0,0,0,0,0.011671300000000001,10,0,0,1,0,0,0,0,0,0,0,0,1,20,nan,1,-0.00068134957037124788,0,0.0058580362106089873,-0.0087491227313876152,0.029881399999999999,-0.0001750463232236914,-0.0058580362106089873,-0.0540683,0,0,0
639155407252976045,0.49836254119873047,206.5294761906936,0.0027403226971195785,0.0018154927325643028,226,0,0,0,0,-0.006733777831072923,-0.0023528100999603576,0.0075011313259398492,-0.0094730373909588036,-0.0024291353770481802,0.0056856385933755464,-0.0027397550158857801,-5.5775776798086345e-05,-0.0018154927325643028,0,-0.13656716677308492,0.091262138118136119,-0.0027397558729349205,1.031638958889469e-05,0.0027397752957451708,-0.0018308645100707994,0.020061599999999999,2.6406252130652813e-19,6.6050051475866517e-05,-4.9646074204521412e-07,6.6048185642727728e-05,1.3162585302594416e-17,6.6050051475866517e-05,-1.537177750649682e-05,1,0,0.020061599999999999,0,0,0,0,0,0,0,0.011883700000000001,11,0,0,1,0,0,0,0,0,0,0,0,1,20,nan,1,-0.0027397560988189637,0,0.0021892254009790715,-0.0014644181355834007,0.020061599999999999,-4.3919364304281739e-05,-0.0021892254009790715,-0.067257499999999998,0,0,0
639155407253276309,0.50058817863464355,207.07241199414236,0.0036230903099315824,0.00015474437454480146,221,0,0,0,0,-0.0094730824945617118,-0.0024212025624394586,0.0056246214481069827,-0.0058700798068139362,-0.0020402104024119386,0.0057793658226517842,0.0036050886203171299,0.00036072071409895648,0.00015474437454480146,0,0.12006469719161443,0.0031214940611008248,0.0036051106237542916,0.00036843368404200255,0.003623888241798141,9.3727229276237812e-05,0.030026400000000002,5.111976185577711e-20,7.9329428304597259e-06,-4.5103602908103113e-08,7.9328146087216146e-06,1.7024938672560517e-18,7.9329428304597242e-06,-6.1017145268563687e-05,1,0,0.030026400000000002,0,0,0,0,0,0,0,0.0019438000000000001,13,0,0,1,0,0,0,0,0,0,0,0,1,20,nan,1,0.0036050784946702222,0,0.0058060473705580234,-0.0087135545909404755,0.030026400000000002,-0.00017433470076732346,-0.0058060473705580234,-0.1036184,0,0,0
