stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,medium_outlier_streak,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw,longitudinal_residual,lateral_residual,yaw_residual,wheel_forward_velocity,scan_forward_velocity,scan_match_yaw_rate,scan_match_delta_forward,scan_match_delta_lateral,scan_match_delta_translation,scan_match_delta_yaw,prediction_delta_dt,prediction_delta_forward,prediction_delta_lateral,prediction_delta_x,prediction_delta_y,prediction_delta_forward_velocity,prediction_delta_translation,prediction_delta_yaw,adaptive_odometry_weight,wheel_twist_expected_delta,odom_pose_delta_dt,odom_pose_delta_forward,odom_pose_delta_lateral,odom_pose_delta_local_x,odom_pose_delta_local_y,odom_pose_delta_forward_velocity,odom_pose_delta_translation,odom_pose_delta_yaw,odom_latest_age,odom_history_size,front_point_count,front_point_fraction,front_weak,longitudinal_prior_active,longitudinal_replacement_active,longitudinal_motion_loss,straight_longitudinal_mismatch,straight_longitudinal_mismatch_streak,motion_loss_prior_hold_count,longitudinal_blend_weight,longitudinal_prior_weight,ceres_occupied_space_weight_scale,ceres_rotation_weight,longitudinal_prior_target_delta,longitudinal_prior_wheel_delta_scale,trigger_scan_forward_delta,odom_prior_translation,odom_prior_yaw_rate,imu_yaw_rate,imu_delta_dt,imu_delta_yaw,imu_delta_yaw_rate,command_latest_age,command_speed,command_steering_angle,command_expected_delta
639155393911857503,nan,nan,0,0,262,0,0,1,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0090019999999999996,1,0,nan,0,0,0,0,0,0,0,0,0,1,nan,nan,nan,nan,nan,nan,-0.0086107645183801651,nan,nan,nan,nan,nan,nan,nan
639155393912857752,0.52666789293289185,104.60492270913534,0.0081596336466127784,0.0020193641477868254,261,0,0,0,0,0,0,0.00017095923643807882,-0.0079867139114879089,-0.0016709345118767636,-0.0018484049113487464,-0.0079869994564607198,-0.0016695690849532051,-0.0020193641477868254,0,-0.079847257147849279,0.018479447731002446,-0.0079867139114879089,-0.0016709345118767636,0.0081596336466127784,-0.0018484049113487464,0.1000249,0,0,0,0,0,0,0.00017095923643807882,1,0,0.1000249,0,0,0,0,0,0,0,0.0089385999999999997,3,0,0,1,0,0,0,0,0,0,0,0,1,10,nan,1,-0.0079871217614179684,0,0.0048833336624345908,0.0054871975444257259,0.1000249,0.00048845496125165372,0.0048833336624345908,0.0298689,0,0,0
639155393913158059,0.52738356590270996,105.88292009398758,0.0015669132946486474,0.0002643073884077893,256,0,0,0,0,-0.007987649388289695,-0.0021770334356884503,-0.0018484049113487466,-0.0066164355727971434,-0.001418752521284667,-0.0015840975229409573,0.0013698098636799241,0.00076081417594039795,0.0002643073884077893,0,0.045613650819991663,0.0088012396783221526,0.0013698098636799236,0.00025471438755850782,0.0013932905231372661,0.00026430738840778909,0.0300307,-4.2309295715352302e-19,-0.00050609978838189024,-9.3547680178607262e-07,-0.00050609892381168662,-1.4088681154735753e-17,0.00050609978838189024,-2.1684043449710089e-19,1,0,0.0300307,0,0,0,0,0,0,0,0.019000300000000001,4,0,0,1,0,0,0,0,0,0,0,0,1,10,nan,1,0.0013698098636799236,0,0,0.0054871975444257259,0.0300307,0,0,0.025852400000000001,0,0,0
639155393913358169,0.52300083637237549,107.17926617116855,0.0023049832164351801,0.00024063686067837145,260,0,0,0,0,-0.0066161670873278039,-0.0012492646956452425,-0.0015840975229409571,-0.0087456115997561184,-0.0021315422577178628,-0.0018247343836193285,-0.0021280442275360438,-0.00088564970146124441,-0.00024063686067837145,0,-0.10634372232952097,0.012025229157881725,-0.0021280442275360442,-0.0007161616631681919,0.0022453195233955703,-0.00024063686067837123,0.020011000000000001,-5.8418803580945027e-19,0.00016948803829305246,2.6848546933952444e-07,0.00016948782563942452,-2.919334545047475e-17,0.00016948803829305246,2.1684043449710089e-19,1,0,0.020011000000000001,0,0,0,0,0,0,0,0.0039744000000000003,6,0,0,1,0,0,0,0,0,0,0,0,1,10,nan,1,-0.0021280442275360442,0,0,0.0054871975444257259,0.020011000000000001,0,0,-0.0213974,0,0,0
639155393913658477,0.52735704183578491,103.16822951662827,0.0029339058584282761,8.6646905907173614e-05,261,0,0,0,0,-0.0087475741419773857,-0.0032070631996626788,-0.0021412119211226413,-0.0071014087094639642,-0.00077849511230798033,-0.0020545650152154677,0.0016409615838883394,0.0024320873064761534,8.6646905907173614e-05,0,0.054668247356031013,0.0076531638050314748,0.0016417312026994961,0.0013560451247026303,0.0021293519488677546,-0.0002298306315961392,0.0300308,-9.5206503271383358e-19,-0.0010755227325044479,-1.9625422212673355e-06,-0.0010755209419448159,-3.1702952725662772e-17,0.0010755227325044479,-0.00031647753750331281,1,0,0.0300308,0,0,0,0,0,0,0,0.0087262999999999993,7,0,0,1,0,0,0,0,0,0,0,0,1,10,nan,1,0.0016411179523294678,0,0.030109805124197475,-0.0040986728854477406,0.0300308,-0.00090422153572374952,-0.030109805124197475,-0.0259636,0,0,0
639155393913858607,0.52738356590270996,103.956829041684,0.0018955323353129772,0.00012331738293612678,256,0,0,0,0,-0.0070995515045122661,0.00012544432241865108,-0.0020365905471338252,-0.0087799419907463577,-0.00075167063469416785,-0.002159907930069952,-0.0016786006785610489,-0.00088053540312213181,-0.00012331738293612678,0,-0.083874723986128483,0.0052637243219149695,-0.0016785848511343892,2.3375767667255944e-05,0.0016787476072870195,-0.00010534291485448428,0.020013,-4.8704394467122269e-21,0.00090394134260146251,1.8572049516980479e-06,0.00090393943472663141,-2.4336378587479273e-19,0.00090394134260146251,1.7974468081642485e-05,1,0,0.020013,0,0,0,0,0,0,0,0.0059214999999999997,8,0,0,1,0,0,0,0,0,0,0,0,1,10,nan,1,-0.0016785842503424448,0,0.0025661131809527234,0.0062048961408436298,0.020013,5.1355623090406852e-05,0.0025661131809527234,-0.040186199999999998,0,0,0
639155393914158994,0.52359175682067871,107.85854644563503,0.001533161057752052,0.00024516649083057649,259,0,0,0,0,-0.0087798667813694213,-0.00071685004862545565,-0.0021099385964323978,-0.010214314102035677,-0.001258092797529116,-0.0023551050872629743,-0.0014333021395832031,-0.00054426813766157885,-0.00024516649083057649,0,-0.047714279948121038,0.0064981892423114944,-0.0014332749410776236,-0.00050951909084345586,0.0015211465283315106,-0.00019519715719302231,0.030038700000000002,1.1668408244020021e-18,3.48206672914086e-05,7.5209376936349881e-08,3.4820586068712192e-05,3.8844584632557404e-17,3.48206672914086e-05,4.9969333637554184e-05,1,0,0.030038700000000002,0,0,0,0,0,0,0,0.018819700000000002,9,0,0,1,0,0,0,0,0,0,0,0,1,10,nan,1,-0.0014333113093249698,0,0.0047528529756190379,0.0072025428526103497,0.030038700000000002,0.0001427695246787276,0.0047528529756190379,-0.043305000000000003,0,0,0
639155393914359353,0.52000051736831665,107.64393443144694,0.0036467446748875746,0.00020426000357912389,261,0,0,0,0,-0.010215114924900409,-0.0015981291672301154,-0.0023700196232360787,-0.0068648470293876029,-0.00015783345033129845,-0.0021657596196569548,0.0033468449603848414,0.0014482318650573434,0.00020426000357912389,0,0.16704348493049215,0.0094503100737186509,0.0033468665597188472,0.0011081446355442756,0.0035255496453531648,0.00018934546760601949,0.020035899999999999,-5.2547806465288657e-19,-0.00034003731271243658,-8.0082286473166786e-07,-0.00034003636970099936,-2.6226826079831034e-17,0.00034003731271243658,-1.4914535973104426e-05,1,0,0.020035899999999999,0,0,0,0,0,0,0,0.018575899999999999,10,0,0,1,0,0,0,0,0,0,0,0,1,10,nan,1,0.0033468429482976956,0,0.0021268303357050507,-0.0021493581589311361,0.020035899999999999,-4.2612959923152825e-05,-0.0021268303357050507,-0.057268699999999999,0,0,0
639155393914659511,0.52523362636566162,105.16618964184366,0.0057624307422357284,0.00059162291318731871,258,0,0,0,0,-0.0068612536837774872,0.0015013257468792477,-0.0022450543877053871,-0.010630384427385635,-0.0028574884836943958,-0.0016534314745180684,-0.0037593354781022778,-0.004367265142185087,0.00059162291318731871,0,-0.12525675702662128,0.017068615367202822,-0.0037596817675596586,-0.00270780394444723,0.0046332935580302376,0.00051232814513888641,0.030015799999999999,-6.136753702857406e-19,0.0016591630883734782,3.5933456101156988e-06,0.0016591591972105462,-2.0445077935145512e-17,0.001659163088373478,-7.9294768048432298e-05,1,0,0.030015799999999999,0,0,0,0,0,0,0,0.0087090999999999991,12,0,0,1,0,0,0,0,0,0,0,0,1,10,nan,1,-0.0037593750081729932,0,0.0075479074400274645,-0.0037656065542250872,0.030015799999999999,-0.00022655648013837637,-0.0075479074400274645,-0.061003300000000003,0,0,0
639155393914859694,0.52199250459671021,105.78242388619229,0.0026826514351111913,0.00070850383468865118,256,0,0,0,0,-0.010633368238918616,-0.0046621044353577527,-0.0016534314745180684,-0.0098240103616674453,-0.0021044573625903602,-0.0023619353092067196,0.00080512787868174498,0.0025589817938534787,-0.00070850383468865118,0,0.04021959300648633,0.035392807315738663,0.0008051278786817453,0.00075436337542560822,0.0011033109277144336,-0.00070850383468865118,0.020018299999999999,2.600391148070702e-19,-0.0018046184184278703,-2.9838115329812454e-06,-0.0018046159516633569,1.2990069826462297e-17,0.0018046184184278703,0,1,0,0.020018299999999999,0,0,0,0,0,0,0,0.0137696,13,0,0,1,0,0,0,0,0,0,0,0,1,10,nan,1,0.0008051278786817453,0,0,-0.0037656065542250872,0.020018299999999999,0,0,-0.074742900000000001,0,0,0
