stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,medium_outlier_streak,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw
639089884432737334,nan,nan,0,0,0,0,0,1,1,0,0,1.9898804826112821e-12,0,0,1.9898804826112821e-12
639089884433037273,nan,374.16295029846839,0.028368510944586818,0.0021334632423189947,0,0,0,1,1,0,0,4.0160513803399974e-12,0.025166766783423354,-0.013092221464744664,0.0021334632463350461
639089884433237286,nan,292.55592126286655,0.020322709389932959,0.0069099625425454812,0,0,0,1,1,0.0418180090376759,-0.021754508246826666,0.0021334632486402863,0.0594800225422219,-0.031807656804015302,-0.0047764992939051953
639089884433537159,nan,219.34113235403086,0.013852620598061379,0.0075297167171300399,0,0,0,1,1,0.11050637354649852,-0.059638894373903781,-0.0047764992916051723,0.099434989681889976,-0.051313057673828523,0.0027532174255248672
639089884433737421,nan,233.422241214839,0.0059099336203620716,0.0066996769455889213,0,0,0,1,1,0.12582244213544247,-0.064195006399764915,0.0027532174278333578,0.12139960821487378,-0.06027507585087085,-0.0039464595177555635
639089884434037367,nan,195.60244752988007,0.011358254465731899,0.0093329856398900422,0,0,0,1,1,0.15394096537646865,-0.073552621916599045,-0.0039464595155480897,0.14315237912531378,-0.07710457225545668,0.0053865261243419517
639089884434237228,nan,189.75716443543655,0.012635412600070077,0.0098927794034197845,0,0,0,1,1,0.15741696975321312,-0.088140677847406979,0.0053865261265097393,0.16998900838430012,-0.089404598822969097,-0.0045062532769100444
639089884434537483,nan,202.89981021442333,0.010608764759708978,0.0096306831350451861,0,0,0,1,1,0.2100010255510385,-0.10774329812164675,-0.0045062532749363714,0.20022124268662142,-0.10363212592241973,0.0051244298601088147
639089884434737214,nan,194.97964426151125,0.011550528846217626,0.0070296225454361911,0,0,0,1,1,0.22007182474287176,-0.11297396587116229,0.0051244298621528003,0.21521747843120284,-0.12345490278127161,-0.0019051926832833906
639089884435037743,nan,185.62487070075076,0.0084755450080059806,0.0082558897003107527,0,0,0,1,1,0.23767601644412117,-0.15314172520715824,-0.001905192681132067,0.23865420475105309,-0.14472281727210415,0.0063506970191786853
