elapsed_wall,stamp,frame_id,x,y,z,qx,qy,qz,qw,yaw
0.8461020020001797,1779099286.5255833,map,5.4509737311416295e-06,6.361353890418116e-06,0.0,0.0,0.0,-9.17612462268495e-05,0.9999999957899369,-0.0001835224927112461
0.8675936800000272,1779099286.5504837,map,-0.00985743339134273,0.006645370281740112,0.0,0.0,0.0,-0.0013758767046540968,0.9999990534811989,-0.0027517542775039685
0.9108143610001207,1779099286.6004875,map,-0.009986628661921427,0.0022276498031868347,0.0,0.0,0.0,-0.0013304093279085088,0.9999991150051185,-0.002660819440754259
0.9422451880000153,1779099286.6255653,map,-0.01592485134191581,0.016552480341187552,0.0,0.0,0.0,-0.0017461150971436277,0.9999984755398718,-0.0034922319688769003
0.9940914200001316,1779099286.675572,map,-0.019619297428848746,0.0038253501908992013,0.0,0.0,0.0,-0.001026343266441673,0.999999473309611,-0.002052686893260178
1.0470095970001694,1779099286.7255578,map,-0.012672189775313281,-0.0023190189362099173,0.0,0.0,0.0,-0.0015521212370091168,0.9999987954591074,-0.0031042437204145015
1.0916214870001113,1779099286.775556,map,-0.013463783290193024,0.005257706816469799,0.0,0.0,0.0,-0.0016040599262137315,0.999998713495049,-0.0032081212281821953
1.1121771590001117,1779099286.8004732,map,-0.013462413862337416,0.005734473579675395,0.0,0.0,0.0,-0.0016329216197343804,0.9999986667826032,-0.003265844690829209
1.1436947110000801,1779099286.8255706,map,-0.015852816886402492,-0.0008574870472769342,0.0,0.0,0.0,-0.0014957695032050912,0.999998881336171,-0.002991540121919508
1.1964179760000206,1779099286.875559,map,-0.010143288246380047,-0.004834783572784693,0.0,0.0,0.0,-0.0008814420228739869,0.9999996115299048,-0.0017628842740239205
1.217998050999995,1779099286.9005294,map,-0.011467312679171483,0.005906261204141383,0.0,0.0,0.0,-0.0010534604176074803,0.9999994451104204,-0.002106921224917853
1.2600017209999805,1779099286.9504764,map,-0.012267112966438651,0.02025583939713521,0.0,0.0,0.0,-0.001623048742831811,0.9999986828555218,-0.0032460989108574994
1.2915543770000113,1779099286.9754927,map,-0.012029682779403259,0.011672456625113625,0.0,0.0,0.0,-0.0014692756613481222,0.999998920613933,-0.0029385523799738194
1.3130687280001894,1779099287.0005448,map,-0.014276794459336224,-0.0164410672259081,0.0,0.0,0.0,-0.0010040978217315565,0.9999994958936551,-0.0020081959809112363
1.3448796500001663,1779099287.0255678,map,-0.013749715553790409,0.00220082069979156,0.0,0.0,0.0,-0.001792877768339648,0.9999983927933623,-0.003585757457697231
1.3969104270001935,1779099287.0755644,map,-0.0135286346788374,-0.004823196092344467,0.0,0.0,0.0,-0.0009903420002093013,0.9999995096112411,-0.001980684324187056
1.441173997000078,1779099287.1254869,map,-0.012126073705728938,0.007451270664600475,0.0,0.0,0.0,-0.001904123983990198,0.9999981871542837,-0.0038082502692374036
1.4616207880001184,1779099287.1505876,map,-0.012116851269708658,0.008252754911703275,0.0,0.0,0.0,-0.0019722887810008794,0.9999980550365908,-0.003944580119356757
1.4933503199999905,1779099287.1755707,map,-0.010467121642433453,-0.005113808051177146,0.0,0.0,0.0,-0.0010316474596890062,0.9999994678516179,-0.002063295285371108
1.5462516600000527,1779099287.225476,map,-0.014618461105645667,0.0032201447439222644,0.0,0.0,0.0,-0.001227000403008268,0.9999992472347222,-0.002454001421778921
1.5677399580001747,1779099287.2504897,map,-0.011071139655455538,0.0035643140919961623,0.0,0.0,0.0,-0.001481573037838728,0.9999989024700645,-0.0029631471597251057
