match_id,match_type,min_score,accepted,final_best_score,candidate_count,score_min,score_max,score_mean,score_stddev,score_p50,score_p90,score_p95,score_p99,top1,top2,top3,top1_top2_margin,top1_top3_margin,near_top_0p01,near_top_0p02,near_top_0p05
10,full_submap,0.5,0,0.5,31436,0.10000002384185791,0.89999997615814209,0.3202126653750505,0.26970044601773091,0.1871514767408371,0.82563221454620361,0.8874015212059021,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1510,1844,2513
11,full_submap,0.5,1,0.78014034032821655,19088,0.10000002384185791,0.89999997615814209,0.43292259275663431,0.30415305812694587,0.39344978332519531,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2206,2366,3157
12,full_submap,0.5,0,0.5,27610,0.10000002384185791,0.89999997615814209,0.32788459315939211,0.27892903292062793,0.18324002623558044,0.82688409090042114,0.89301306009292603,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1638,2035,2586
13,full_submap,0.5,1,0.81862396001815796,18361,0.10000002384185791,0.89999997615814209,0.40410270886740701,0.29177259137757372,0.34912282228469849,0.86799448728561401,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1597,1698,2272
14,full_submap,0.5,1,0.75155824422836304,12304,0.10000002384185791,0.89999997615814209,0.53100296774859723,0.28803015421483524,0.5701754093170166,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2018,2143,2536
15,full_submap,0.5,0,0.5,13281,0.10000002384185791,0.89999997615814209,0.42532633021659011,0.29161643342702254,0.36990022659301758,0.89151006937026978,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1339,1472,1794
16,full_submap,0.57999998331069946,1,0.75779205560684204,11696,0.10000002384185791,0.89999997615814209,0.53312131636056193,0.29056287492996291,0.57697737216949463,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1939,2073,2425
17,full_submap,0.57999998331069946,0,0.57999998331069946,35423,0.10000002384185791,0.89999997615814209,0.34586884803222151,0.28588940056961515,0.19275364279747009,0.85094058513641357,0.89227044582366943,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2518,2845,3549
18,full_submap,0.57999998331069946,1,0.80326986312866211,33225,0.10000002384185791,0.89999997615814209,0.40919890530558795,0.28072950354700948,0.34981411695480347,0.86133825778961182,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2596,2795,3675
19,full_submap,0.57999998331069946,1,0.83243727684020996,32673,0.10000002384185791,0.89999997615814209,0.40230249648070754,0.29114558862369605,0.32398936152458191,0.86473506689071655,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2132,2671,3659
20,full_submap,0.57999998331069946,0,0.57999998331069946,40269,0.10000002384185791,0.89999997615814209,0.31625464460947689,0.26781036168258543,0.17464584112167358,0.79372686147689819,0.87857168912887573,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1540,1938,3101
21,full_submap,0.57999998331069946,1,0.80983197689056396,26860,0.10000002384185791,0.89999997615814209,0.42278196081707747,0.29510864073931614,0.36772909760475159,0.85806572437286377,0.89521282911300659,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1509,1954,3024
22,full_submap,0.57999998331069946,0,0.57999998331069946,17042,0.10000002384185791,0.89999997615814209,0.49878231314562976,0.29986102980710611,0.48945319652557373,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2331,2787,3531
23,full_submap,0.57999998331069946,0,0.57999998331069946,35190,0.10000002384185791,0.89999997615814209,0.33523742957302677,0.28340782510914869,0.19143626093864441,0.85897433757781982,0.89997315406799316,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2529,2893,3723
24,full_submap,0.57999998331069946,1,0.86317485570907593,29588,0.10000002384185791,0.89999997615814209,0.40297192878310056,0.29149171667742274,0.31926536560058594,0.85807859897613525,0.89957523345947266,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1859,2087,3251
25,full_submap,0.57999998331069946,0,0.57999998331069946,17742,0.10000002384185791,0.89999997615814209,0.49995811895903342,0.29160082533248927,0.48675069212913513,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2760,3105,3817
26,full_submap,0.57999998331069946,1,0.84746068716049194,21500,0.10000002384185791,0.89999997615814209,0.45156675870370033,0.27626411702774822,0.42199170589447021,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2920,3085,3350
27,full_submap,0.57999998331069946,0,0.57999998331069946,30956,0.10000002384185791,0.89999997615814209,0.39718195831296993,0.27260986372759988,0.35550478100776672,0.81819796562194824,0.86884778738021851,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1170,1329,1962
28,full_submap,0.57999998331069946,0,0.57999998331069946,23952,0.10000002384185791,0.89999997615814209,0.43470038803830574,0.26599570091510832,0.42205992341041565,0.83706545829772949,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1755,1858,2244
29,full_submap,0.57999998331069946,1,0.88015013933181763,31496,0.10000002384185791,0.89999997615814209,0.38286949252789704,0.27260166940323649,0.32304835319519043,0.85241633653640747,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2409,2653,3203
30,full_submap,0.57999998331069946,0,0.57999998331069946,41946,0.10000002384185791,0.89999997615814209,0.3640457886881181,0.27487606767967576,0.2616724967956543,0.829559326171875,0.87502217292785645,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1420,1830,3498
31,full_submap,0.57999998331069946,0,0.57999998331069946,60343,0.10000002384185791,0.89999997615814209,0.29590084319003129,0.24395060068749819,0.14805655181407928,0.72990089654922485,0.81992793083190918,0.86373859643936157,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,311,424,1586
32,full_submap,0.57999998331069946,1,0.85450422763824463,32340,0.10000002384185791,0.89999997615814209,0.348357788203359,0.24200166725554872,0.28299552202224731,0.73999994993209839,0.83613204956054688,0.85789471864700317,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,136,143,1227
33,full_submap,0.57999998331069946,0,0.57999998331069946,31170,0.10000002384185791,0.89999997615814209,0.37421467540869929,0.2708353139967033,0.30396515130996704,0.82194983959197998,0.86388880014419556,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,639,769,2334
34,full_submap,0.57999998331069946,0,0.57999998331069946,23097,0.10000002384185791,0.89999997615814209,0.37813314604527992,0.2625870283069705,0.32598978281021118,0.80868649482727051,0.86986297369003296,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,924,1041,1529
35,full_submap,0.57999998331069946,0,0.57999998331069946,59759,0.10000002384185791,0.89999997615814209,0.30903254999031587,0.22758213127599652,0.22644378244876862,0.69618326425552368,0.75410330295562744,0.84238505363464355,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,169,195,410
36,full_submap,0.57999998331069946,0,0.57999998331069946,46077,0.10000002384185791,0.89999997615814209,0.36623643180603838,0.24919454051138909,0.3054470419883728,0.75961983203887939,0.83883792161941528,0.89266049861907959,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,540,708,1939
37,full_submap,0.57999998331069946,1,0.77317541837692261,68020,0.10000002384185791,0.89999997615814209,0.27606159018106724,0.22274421391105056,0.17062899470329285,0.65148460865020752,0.76675832271575928,0.87677609920501709,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,371,558,1340
38,full_submap,0.57999998331069946,0,0.57999998331069946,33555,0.10000002384185791,0.89999997615814209,0.41172388788707354,0.25626254517180996,0.36266595125198364,0.82874494791030884,0.87735795974731445,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1223,1603,2788
39,full_submap,0.57999998331069946,0,0.57999998331069946,31800,0.10000002384185791,0.89999997615814209,0.40073619146204592,0.24857984975783726,0.35033658146858215,0.77352875471115112,0.86872959136962891,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1184,1417,1858
40,full_submap,0.57999998331069946,1,0.82261788845062256,39615,0.10000002384185791,0.89999997615814209,0.31488011519813813,0.25852985228280817,0.20921503007411957,0.78256171941757202,0.879677414894104,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1708,1980,2412
41,full_submap,0.57999998331069946,0,0.57999998331069946,41414,0.10000002384185791,0.89999997615814209,0.34519562166674067,0.27728775741130041,0.20763637125492096,0.81272727251052856,0.87159353494644165,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,977,1757,3162
42,full_submap,0.57999998331069946,0,0.57999998331069946,41664,0.10000002384185791,0.89999997615814209,0.33873464161556605,0.26134738499374216,0.20930293202400208,0.80266159772872925,0.84500855207443237,0.8726235032081604,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,275,340,1141
43,full_submap,0.57999998331069946,1,0.82563954591751099,16158,0.10000002384185791,0.89999997615814209,0.45099246015084943,0.30240748954320285,0.40950512886047363,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2523,2648,3056
44,full_submap,0.57999998331069946,1,0.78101611137390137,44975,0.10000002384185791,0.89999997615814209,0.34843349119949635,0.2559195921078688,0.25808364152908325,0.78177338838577271,0.86205923557281494,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1325,1638,2537
45,full_submap,0.57999998331069946,0,0.57999998331069946,51492,0.10000002384185791,0.89999997615814209,0.3321691342385466,0.24587334536972991,0.22830189764499664,0.75812798738479614,0.81320750713348389,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,955,1155,1743
46,full_submap,0.57999998331069946,1,0.73426330089569092,99103,0.10000002384185791,0.89923161268234253,0.29166323663263599,0.25427955814625591,0.14913326501846313,0.78553497791290283,0.83795911073684692,0.86734694242477417,0.89923161268234253,0.89923161268234253,0.89923161268234253,0,0,77,87,3311
47,full_submap,0.57999998331069946,0,0.57999998331069946,57278,0.10000002384185791,0.89999997615814209,0.34792936276659425,0.26076381141319932,0.25211206078529358,0.79714280366897583,0.85410642623901367,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1159,1561,2969
48,full_submap,0.57999998331069946,0,0.57999998331069946,66644,0.10000002384185791,0.89215683937072754,0.31441882567255608,0.23969139389666586,0.21600000560283661,0.72356075048446655,0.80672937631607056,0.87599998712539673,0.89215683937072754,0.89215683937072754,0.89209407567977905,0,6.2763690948486328e-05,252,951,2199
49,full_submap,0.57999998331069946,1,0.85011762380599976,43481,0.10000002384185791,0.89999997615814209,0.33124611100916568,0.24654058679536939,0.22998695075511932,0.75523805618286133,0.80662930011749268,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,719,818,1594
50,full_submap,0.57999998331069946,0,0.57999998331069946,33495,0.10000002384185791,0.89999997615814209,0.3796077005764249,0.2730794412995779,0.31386139988899231,0.84362256526947021,0.89984464645385742,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2107,2368,3115
51,full_submap,0.57999998331069946,0,0.57999998331069946,44000,0.10000002384185791,0.89999997615814209,0.36153814053603195,0.2556617231839079,0.29704433679580688,0.79234421253204346,0.8763546347618103,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1843,2117,3038
52,full_submap,0.57999998331069946,1,0.62793970108032227,62296,0.10000002384185791,0.89999997615814209,0.31572973988691916,0.25766247153827382,0.1669950932264328,0.78571426868438721,0.84524482488632202,0.89605903625488281,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,769,1206,2857
53,full_submap,0.57999998331069946,0,0.57999998331069946,48173,0.10000002384185791,0.89999997615814209,0.33620701028437028,0.23422426953190142,0.2764706015586853,0.68921947479248047,0.80588233470916748,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1038,1145,1557
54,full_submap,0.57999998331069946,1,0.791454017162323,63456,0.10000002384185791,0.89999997615814209,0.31926702512136979,0.24064944318069181,0.23069308698177338,0.7137526273727417,0.82475239038467407,0.89127153158187866,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,711,1237,2379
55,full_submap,0.57999998331069946,1,0.60505145788192749,31199,0.10000002384185791,0.89999997615814209,0.3906731580617302,0.27892737816369856,0.31782180070877075,0.85668408870697021,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2379,2628,3275
56,full_submap,0.57999998331069946,0,0.57999998331069946,43276,0.10000002384185791,0.89999997615814209,0.36391909491731839,0.25299018963673564,0.30400002002716064,0.77405482530593872,0.8789018988609314,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1867,2092,2878
57,full_submap,0.57999998331069946,0,0.57999998331069946,42523,0.10000002384185791,0.89999997615814209,0.37383398486844593,0.27133582853150867,0.28335341811180115,0.80634146928787231,0.89178186655044556,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2170,2453,3339
58,full_submap,0.57999998331069946,0,0.57999998331069946,27024,0.10000002384185791,0.89999997615814209,0.40718039807043593,0.28676998921743008,0.34195119142532349,0.88570630550384521,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2630,2834,3443
59,local_window,0.64999997615814209,1,0.82159441709518433,65,0.8874896764755249,0.89655280113220215,0.89145915416570809,0.0022068770597876773,0.89212453365325928,0.89433223009109497,0.8955070972442627,0.89610099792480469,0.89655280113220215,0.89610099792480469,0.89572656154632568,0.00045180320739746094,0.00082623958587646484,65,65,65
60,local_window,0.64999997615814209,1,0.84561669826507568,101,0.86714732646942139,0.88478177785873413,0.8833440117316671,0.0037068464319040336,0.88474380970001221,0.88474380970001221,0.88474380970001221,0.88474380970001221,0.88478177785873413,0.88474380970001221,0.88474380970001221,3.7968158721923828e-05,3.7968158721923828e-05,94,101,101
61,local_window,0.64999997615814209,1,0.77422791719436646,63,0.8800244927406311,0.8919607400894165,0.88491981275497922,0.0028883865782868183,0.88534307479858398,0.8881494402885437,0.8911396861076355,0.891654372215271,0.8919607400894165,0.891654372215271,0.8911396861076355,0.00030636787414550781,0.00082105398178100586,49,63,63
62,local_window,0.64999997615814209,1,0.79750353097915649,99,0.87852376699447632,0.89029490947723389,0.88833025308570479,0.0025668490579165005,0.88974648714065552,0.89026939868927002,0.89028209447860718,0.89029490947723389,0.89029490947723389,0.89029490947723389,0.89029490947723389,0,0,96,99,99
63,local_window,0.64999997615814209,1,0.74101781845092773,67,0.87486600875854492,0.89233642816543579,0.88322902526428448,0.0041279089019815316,0.88466095924377441,0.88713955879211426,0.88948655128479004,0.89157009124755859,0.89233642816543579,0.89157009124755859,0.89100730419158936,0.00076633691787719727,0.0013291239738464355,44,67,67
64,full_submap,0.57999998331069946,0,0.57999998331069946,51767,0.10000002384185791,0.89999997615814209,0.35070364100284557,0.27143110289886074,0.20076337456703186,0.79934436082839966,0.83759015798568726,0.88473278284072876,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,372,716,2277
65,local_window,0.64999997615814209,1,0.7146146297454834,65,0.87501686811447144,0.894081711769104,0.88367880216011629,0.0041991190361002767,0.88484233617782593,0.88832426071166992,0.89024341106414795,0.89238089323043823,0.894081711769104,0.89238089323043823,0.89143854379653931,0.0017008185386657715,0.0026431679725646973,40,65,65
66,local_window,0.64999997615814209,1,0.72563135623931885,61,0.88461482524871826,0.8970634937286377,0.8926392344177746,0.0031845773838178378,0.89378821849822998,0.8955952525138855,0.89691293239593506,0.8970634937286377,0.8970634937286377,0.8970634937286377,0.89691293239593506,0,0.00015056133270263672,55,61,61
67,local_window,0.64999997615814209,1,0.70765930414199829,97,0.87957102060317993,0.8910784125328064,0.88815843198717259,0.0030773888619043295,0.88962006568908691,0.89093130826950073,0.89102935791015625,0.89102935791015625,0.8910784125328064,0.89102935791015625,0.89102935791015625,4.9054622650146484e-05,4.9054622650146484e-05,93,97,97
68,local_window,0.64999997615814209,1,0.65596383810043335,63,0.87011969089508057,0.89040017127990723,0.8799312975671556,0.0047426064105234433,0.88149368762969971,0.88485419750213623,0.88725119829177856,0.88949543237686157,0.89040017127990723,0.88949543237686157,0.88839089870452881,0.0009047389030456543,0.002009272575378418,39,61,63
69,local_window,0.64999997615814209,0,0.64999997615814209,69,0.86835163831710815,0.88723260164260864,0.87723640946374426,0.0042155809363881493,0.87893557548522949,0.88103848695755005,0.88291168212890625,0.883980393409729,0.88723260164260864,0.883980393409729,0.8830496072769165,0.0032522082328796387,0.0041829943656921387,44,69,69
70,full_submap,0.57999998331069946,1,0.7781527042388916,97247,0.10000002384185791,0.89999997615814209,0.27947842279940766,0.23949798250526774,0.14852979779243469,0.7185218334197998,0.7991940975189209,0.87823450565338135,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,367,917,1971
71,local_window,0.64999997615814209,0,0.64999997615814209,95,0.88533955812454224,0.89484673738479614,0.89270509355946592,0.0025672080404946546,0.89419066905975342,0.8947751522064209,0.89483481645584106,0.89484673738479614,0.89484673738479614,0.89484673738479614,0.89483481645584106,0,1.1920928955078125e-05,95,95,95
72,local_window,0.64999997615814209,0,0.64999997615814209,63,0.87266594171524048,0.89209407567977905,0.88330667643319993,0.0046985463929401471,0.88532900810241699,0.88763344287872314,0.88959568738937378,0.89078211784362793,0.89209407567977905,0.89078211784362793,0.89036005735397339,0.001311957836151123,0.0017340183258056641,43,63,63
73,local_window,0.64999997615814209,0,0.64999997615814209,69,0.86944031715393066,0.88742804527282715,0.87951785844305286,0.0043792900081325902,0.88189774751663208,0.88304275274276733,0.88331753015518188,0.88466864824295044,0.88742804527282715,0.88466864824295044,0.88364958763122559,0.002759397029876709,0.0037784576416015625,49,69,69
74,local_window,0.64999997615814209,0,0.64999997615814209,69,0.8687170147895813,0.88768619298934937,0.87907631587291113,0.0046356930570940506,0.88135570287704468,0.88329410552978516,0.88426887989044189,0.88451534509658813,0.88768619298934937,0.88451534509658813,0.88441455364227295,0.0031708478927612305,0.003271639347076416,47,69,69
75,local_window,0.64999997615814209,0,0.64999997615814209,69,0.8700178861618042,0.88772672414779663,0.87945715586344397,0.0044004642927732342,0.88157862424850464,0.88368165493011475,0.88435965776443481,0.88442862033843994,0.88772672414779663,0.88442862033843994,0.88435965776443481,0.0032981038093566895,0.0033670663833618164,46,69,69
76,local_window,0.64999997615814209,0,0.64999997615814209,63,0.87597423791885376,0.89383953809738159,0.88655728574783088,0.0046731100739074516,0.88876289129257202,0.89031434059143066,0.89179742336273193,0.89355432987213135,0.89383953809738159,0.89355432987213135,0.89251619577407837,0.00028520822525024414,0.0013233423233032227,47,63,63
77,full_submap,0.57999998331069946,0,0.57999998331069946,61138,0.10000002384185791,0.89999997615814209,0.30674255794058791,0.2562291719847315,0.1719336211681366,0.7891385555267334,0.83670264482498169,0.88595867156982422,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,504,739,2489
78,local_window,0.64999997615814209,0,0.64999997615814209,67,0.87113720178604126,0.8874625563621521,0.88149240835389098,0.0044534243447174283,0.8839418888092041,0.88530135154724121,0.88609147071838379,0.88668406009674072,0.8874625563621521,0.88668406009674072,0.88668406009674072,0.00077849626541137695,0.00077849626541137695,51,67,67
79,local_window,0.64999997615814209,0,0.64999997615814209,67,0.87009763717651367,0.88507771492004395,0.88021764025759341,0.0043882153579671472,0.88275086879730225,0.88376957178115845,0.88424420356750488,0.88507771492004395,0.88507771492004395,0.88507771492004395,0.88429051637649536,0,0.00078719854354858398,54,67,67
80,local_window,0.64999997615814209,0,0.64999997615814209,61,0.87469041347503662,0.89371371269226074,0.88606943849657405,0.0048254521487495422,0.88857895135879517,0.89007121324539185,0.89185720682144165,0.89278542995452881,0.89371371269226074,0.89278542995452881,0.89185720682144165,0.00092828273773193359,0.0018565058708190918,44,61,61
81,local_window,0.64999997615814209,0,0.64999997615814209,63,0.87322568893432617,0.89251357316970825,0.88450154709437534,0.0049616884868628084,0.88687330484390259,0.88901388645172119,0.89029371738433838,0.89175474643707275,0.89251357316970825,0.89175474643707275,0.89148294925689697,0.00075882673263549805,0.0010306239128112793,45,63,63
82,local_window,0.64999997615814209,0,0.64999997615814209,63,0.87449944019317627,0.89310979843139648,0.88616784224434508,0.0049265375870739736,0.88861113786697388,0.89048165082931519,0.8914523720741272,0.89296776056289673,0.89310979843139648,0.89296776056289673,0.89209169149398804,0.00014203786849975586,0.0010181069374084473,47,63,63
83,full_submap,0.57999998331069946,0,0.57999998331069946,47761,0.10000002384185791,0.89999997615814209,0.35302686458848404,0.2757657876629277,0.20397113263607025,0.81785374879837036,0.8589324951171875,0.89750826358795166,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,629,784,2906
84,local_window,0.64999997615814209,0,0.64999997615814209,63,0.87424266338348389,0.89249777793884277,0.88541265612556819,0.0047829090432997875,0.88762146234512329,0.88954246044158936,0.89083826541900635,0.89159983396530151,0.89249777793884277,0.89159983396530151,0.89159983396530151,0.00089794397354125977,0.00089794397354125977,47,63,63
85,local_window,0.64999997615814209,0,0.64999997615814209,63,0.87353789806365967,0.89179307222366333,0.88475806940169566,0.0048055927756358585,0.8869394063949585,0.88868993520736694,0.89013350009918213,0.89103150367736816,0.89179307222366333,0.89103150367736816,0.89089506864547729,0.00076156854629516602,0.00089800357818603516,46,63,63
86,local_window,0.64999997615814209,0,0.64999997615814209,67,0.87141990661621094,0.88791060447692871,0.88198067625956744,0.0047167356864513408,0.88456648588180542,0.88589954376220703,0.88646262884140015,0.88648563623428345,0.88791060447692871,0.88648563623428345,0.88648563623428345,0.0014249682426452637,0.0014249682426452637,51,67,67
87,local_window,0.64999997615814209,0,0.64999997615814209,61,0.87464147806167603,0.89436477422714233,0.88601923086604129,0.0049312317566750858,0.88851642608642578,0.8903040885925293,0.89179575443267822,0.89301514625549316,0.89436477422714233,0.89301514625549316,0.89193779230117798,0.0013496279716491699,0.0024269819259643555,43,61,61
88,full_submap,0.57999998331069946,1,0.71165138483047485,84600,0.10000002384185791,0.89999997615814209,0.26749766124487273,0.23349833635910597,0.15089830756187439,0.71805053949356079,0.80108016729354858,0.86951082944869995,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,381,638,1443
89,local_window,0.64999997615814209,0,0.64999997615814209,65,0.87118911743164062,0.88625466823577881,0.88190926130001357,0.0046699709024768908,0.88451677560806274,0.88571304082870483,0.88610804080963135,0.88625466823577881,0.88625466823577881,0.88625466823577881,0.88624346256256104,0,1.1205673217773438e-05,53,65,65
90,local_window,0.64999997615814209,0,0.64999997615814209,65,0.87120896577835083,0.88645535707473755,0.88158694413992078,0.0045665932339105557,0.88395476341247559,0.88578391075134277,0.88581866025924683,0.88623541593551636,0.88645535707473755,0.88623541593551636,0.88586491346359253,0.00021994113922119141,0.00059044361114501953,52,65,65
91,local_window,0.64999997615814209,0,0.64999997615814209,59,0.876750648021698,0.89480102062225342,0.88767273648310518,0.0047753880787359494,0.88984870910644531,0.89133888483047485,0.89232486486434937,0.89391589164733887,0.89480102062225342,0.89391589164733887,0.89303076267242432,0.00088512897491455078,0.0017702579498291016,43,59,59
92,local_window,0.64999997615814209,0,0.64999997615814209,61,0.87436378002166748,0.89248883724212646,0.88609985152228932,0.0048805019310761786,0.88846993446350098,0.89017599821090698,0.89095461368560791,0.89235144853591919,0.89248883724212646,0.89235144853591919,0.89172172546386719,0.00013738870620727539,0.00076711177825927734,47,61,61
93,local_window,0.64999997615814209,0,0.64999997615814209,65,0.86883127689361572,0.88481199741363525,0.87970493573408859,0.0047469279126940104,0.88239961862564087,0.88375872373580933,0.88399654626846313,0.88434767723083496,0.88481199741363525,0.88434767723083496,0.88406449556350708,0.00046432018280029297,0.00074750185012817383,51,65,65
94,full_submap,0.57999998331069946,0,0.57999998331069946,50940,0.10000002384185791,0.89999997615814209,0.32098751069256076,0.23298360127856191,0.21263539791107178,0.72219574451446533,0.77488356828689575,0.84801435470581055,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,142,195,461
