match_id,match_type,min_score,accepted,final_best_score,candidate_count,score_min,score_max,score_mean,score_stddev,score_p50,score_p90,score_p95,score_p99,top1,top2,top3,top1_top2_margin,top1_top3_margin,near_top_0p01,near_top_0p02,near_top_0p05
3453,local_window,0.64999997615814209,0,0.64999997615814209,65,0.17201939225196838,0.28283572196960449,0.21790964786822981,0.033730152815291452,0.22055310010910034,0.2657245397567749,0.27211156487464905,0.28066089749336243,0.28283572196960449,0.28066089749336243,0.2752988338470459,0.0021748244762420654,0.0075368881225585938,3,8,26
3454,full_submap,0.57999998331069946,1,0.76880842447280884,41657,0.10000002384185791,0.89999997615814209,0.37828879700684553,0.2695044810569876,0.32244342565536499,0.83515828847885132,0.88461536169052124,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1922,2383,3667
3455,local_window,0.64999997615814209,0,0.64999997615814209,63,0.17381128668785095,0.2833823561668396,0.22114963971433185,0.033029953451815738,0.22417894005775452,0.26599264144897461,0.27286764979362488,0.27705883979797363,0.2833823561668396,0.27705883979797363,0.27599266171455383,0.0063235163688659668,0.0073896944522857666,3,7,25
3456,local_window,0.64999997615814209,0,0.64999997615814209,47,0.69373404979705811,0.76777559518814087,0.73223372469557091,0.023962023932497505,0.72994470596313477,0.76660346984863281,0.76777559518814087,0.76777559518814087,0.76777559518814087,0.76777559518814087,0.76777559518814087,0,0,10,15,31
3457,full_submap,0.57999998331069946,1,0.69563889503479004,31990,0.10000002384185791,0.89999997615814209,0.40902554618218573,0.29687658099926029,0.33188405632972717,0.86908209323883057,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2818,2995,3819
3458,local_window,0.64999997615814209,0,0.64999997615814209,47,0.6786808967590332,0.75637549161911011,0.71530951337611426,0.026107413362074488,0.71162205934524536,0.75452166795730591,0.75551986694335938,0.75637549161911011,0.75637549161911011,0.75628042221069336,0.75551986694335938,9.5069408416748047e-05,0.00085562467575073242,9,13,26
3459,local_window,0.64999997615814209,0,0.64999997615814209,47,0.68395006656646729,0.75938844680786133,0.72086622233086439,0.024265535811023614,0.71730595827102661,0.754364013671875,0.75938844680786133,0.75938844680786133,0.75938844680786133,0.75938844680786133,0.75938844680786133,0,0,10,13,29
3460,full_submap,0.57999998331069946,1,0.8160821795463562,32802,0.10000002384185791,0.89999997615814209,0.40817453008165311,0.28789510090142717,0.34617599844932556,0.87681150436401367,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,3026,3203,3898
3461,full_submap,0.57999998331069946,1,0.79555046558380127,28771,0.10000002384185791,0.89999997615814209,0.39268613202245328,0.28127902608988836,0.3181900680065155,0.85149317979812622,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1743,1950,2932
3462,local_window,0.64999997615814209,0,0.64999997615814209,61,0.36955437064170837,0.47917109727859497,0.44024443333266211,0.027005931887956369,0.43765595555305481,0.47372546792030334,0.4777718186378479,0.47846698760986328,0.47917109727859497,0.47846698760986328,0.4777718186378479,0.00070410966873168945,0.0013992786407470703,13,21,36
