stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,medium_outlier_streak,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw
639089883534743944,nan,nan,0,0,0,0,0,1,1,0,0,1.7292417497926434e-13,0,0,1.7292417497926434e-13
639089883535042538,nan,324.47434080909323,0.033144419341045547,0.0057820386587293642,0,0,0,1,1,0,0,4.5460857300838411e-13,0.032506191856636071,-0.0064730228204943592,-0.0057820386582747556
639089883535242502,nan,244.53075614449409,0.04051643427209288,0.0022260166071468926,0,0,0,1,1,0.054056307900928351,-0.010764340411746688,-0.0057820386579492435,0.094531747361649751,-0.012586494792225763,-0.008008055265096136
639089883535542515,nan,217.08707268756262,0.020800154079911634,0.0040597841113644709,0,0,0,1,1,0.18679763802124116,-0.021680567902923685,-0.0080080552649432514,0.16599773086385378,-0.021579217066076694,-0.0039482711535787805
639089883535749614,nan,183.4110624858892,0.0045584582860360269,0.0022786010582246212,0,0,0,0,0,0.21488554757624168,-0.027730878831927493,-0.0039482711534259071,0.21102937355738383,-0.030161817720878881,-0.0062268722116505283
639089883536042431,nan,183.70901193296856,0.018088261500423315,0.00032870009076698108,0,0,0,1,1,0.27422447443878628,-0.042206199887797738,-0.0062268722115196426,0.25624899834533105,-0.040189404578075967,-0.0065555723022866236
639089883536342725,nan,156.42518094215981,0.00073266590872567605,0.00029357211379639828,0,0,0,1,1,0.30223115683928925,-0.050386085562091273,-0.006555572302156901,0.30155020109457475,-0.050115718020494381,-0.0062620001883605027
639089883536542762,nan,135.00032925991746,0.018819037822408714,0.0049066104561495726,0,0,0,1,1,0.33160035122563197,-0.056700249800891417,-0.006262000188209541,0.34999532595087435,-0.060672791735087189,-0.011168610644359114
639089883536742169,nan,114.7701903286822,0.0076670535189875466,0.0024617038392547533,0,0,0,0,0,0.39790028334079175,-0.071112153135432968,-0.011168610644234498,0.40493434355202124,-0.074162678763553064,-0.013630314483489251
639089883537042389,nan,128.11008648930076,0.030973372105099161,0.0028479116199372715,0,0,0,1,1,0.48698132953099865,-0.094308735613674533,-0.013630314483385253,0.45681996975933103,-0.087263016609558264,-0.010782402863447981
