stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,medium_outlier_streak,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw
639089883260544487,nan,nan,0,0,0,0,0,1,1,0,0,1.3552527156068802e-20,0,0,1.3552527156068802e-20
639089883260844699,nan,329.79006795656647,0.0071566376598080211,0.0018218271714455598,0,0,0,0,0,0,0,3.7122404759569408e-15,-0.0042951484985253863,0.0057244355153497489,-0.0018218271714418475
639089883261044458,nan,347.70966045645196,0.0040936161841633057,0.001377279115738705,0,0,0,0,0,-0.0071233787815865729,0.0094938097019469057,-0.0018218271714418254,-0.010990899892610286,0.0081521786352860125,-0.0031991062871805304
639089883261344470,nan,335.89612554592168,0.012160210754096481,0.0014610807144989221,0,0,0,0,0,-0.020947851169333696,0.011762366429737353,-0.0031991062871732476,-0.011765229602300765,0.0037905293302536096,-0.0017380255726743255
639089883261544459,nan,338.11144899410976,0.0023408736195349778,0.00041033838589450743,0,0,0,0,0,-0.012277172382044989,0.0009068547901403155,-0.0017380255726743088,-0.013277086971231148,0.0030234227944736188,-0.0013276871867798014
639089883261844766,nan,346.29875764771788,0.005758952243410274,0.0001915033204616997,0,0,0,0,0,-0.015529488483543451,0.0018805690062767076,-0.0013276871867877842,-0.0098499406601855292,0.0028335996794822049,-0.0015191905072494839
639089883262044672,nan,351.67483698152535,0.0056521229397373442,0.001836351208351715,0,0,0,0,0,-0.0075948091142151973,0.0027086922329014121,-0.0015191905072494559,-0.0077130137720059994,0.0083595790115213557,-0.0033555417156011708
639089883262344516,nan,341.58672751169632,0.008681191548474923,0.0012575737459011066,0,0,0,0,0,-0.0045418176293186095,0.016560123653112553,-0.0033555417156091154,-0.0063833194771800387,0.0080764948513770973,-0.0020979679697080088
639089883262544356,nan,357.87367960291095,0.0052785579797810147,0.00076452908394098297,0,0,0,0,0,-0.0055077920801208094,0.0078901001749133309,-0.002097967969708021,-0.0077417266876920344,0.0031075579100707696,-0.001333438885767038
639089883262844315,nan,346.76098365247049,0.0060510757836948655,0.00093072543778404955,0,0,0,0,0,-0.0097614541771194364,-0.0042804318296222957,-0.0013334388857668686,-0.0092395033701771455,0.0017480908331161235,-0.0022641643235509182
639089883263044754,nan,353.90146344121393,0.002081366619972368,0.0010363670489461844,0,0,0,0,0,-0.010231044511744948,0.00084811184881860701,-0.0022641643235591256,-0.012290405443414362,0.0011499720148705163,-0.0012277972746129412
639089883263344777,nan,341.68320165432681,0.0038546862940439649,3.8355480390258722e-05,0,0,0,0,0,-0.01681609229978211,0.00026272673157364847,-0.0012277972746089323,-0.01302660182934552,0.00096867885456830918,-0.0011894417942186735
