stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,medium_outlier_streak,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw
639089883260844699,nan,nan,0,0,0,0,0,1,1,0,0,-1.7200183063863182e-14,0,0,-1.7200183063863182e-14
639089883261044458,nan,347.76945952137504,0.0096121670116536134,0.00085557496110968284,0,0,0,0,0,0,0,-1.413020362609608e-14,-0.0087026407850882368,0.0040813965778444955,-0.00085557496112381303
639089883261344470,nan,343.56306775962412,0.010420800300684928,0.00074922365157535013,0,0,0,0,0,-0.021641208035757017,0.010149373575076722,-0.00085557496111624107,-0.012639852118145996,0.0048987859364172052,-0.0016047986126915912
639089883261544459,nan,340.61662637613745,0.0034123216782308116,0.00058256297562896565,0,0,0,0,0,-0.015240171035697778,0.0054386281832014098,-0.0016047986126915756,-0.012936831867385035,0.0079562794520312095,-0.0021873615883205412
639089883261844766,nan,347.95216655572148,0.0094402057204283039,0.00082903502496129897,0,0,0,0,0,-0.013377887346020629,0.01249707480730284,-0.0021873615883285067,-0.015309472773626686,0.0032565952862029096,-0.0013583265633672077
639089883262044672,nan,332.85998315309871,0.0091681565352366122,0.00041862628056365788,0,0,0,0,0,-0.01687552256872191,0.00015459219523956394,-0.0013583265633671823,-0.0083079315665745782,0.0034182525137356362,-0.00093970028280352443
639089883262344516,nan,342.38415493653008,0.0094878892229171771,0.0010631989589976278,0,0,0,0,0,0.0020854186021736117,0.0036582225608110335,-0.00093970028281145602,-0.0072085439117539054,0.0055667043385752351,-0.0020028992418090839
639089883262544356,nan,332.85361270112202,0.0029309939156114441,0.00042253947698184333,0,0,0,0,0,-0.0064848700929662573,0.0069809264555377656,-0.0020028992418090964,-0.0075015705473729455,0.0042319183581760031,-0.0015803597648272531
639089883262844315,nan,347.91995489414359,0.0042996285519869108,0.00030531411901112571,0,0,0,0,0,-0.0079371924122243892,0.0022475869449899827,-0.0015803597648310036,-0.012226113717759243,0.002550835555852862,-0.0012750456458198779
639089883263044754,nan,353.02787578672383,0.0028366564340662559,0.00036816403022296978,0,0,0,0,0,-0.015356203576356857,0.0014370897308603721,-0.0012750456458198492,-0.013410175182869247,0.0035009679289790302,-0.001643209676042819
639089883263344777,nan,345.4110855919584,0.0054853698397503096,0.00021645618408930268,0,0,0,0,0,-0.01516137674899104,0.0049061933745068766,-0.0016432096760428171,-0.010004457375257486,0.0067758096056232701,-0.0018596658601321198
639089883263544461,nan,339.17470676976836,0.0042188442902607046,0.00026155901261947466,0,0,0,0,0,-0.0077619868384727628,0.0089321056898426319,-0.0018596658601300351,-0.0039137863030362513,0.007202944105567901,-0.0015981068475105604
639089883263844623,nan,338.38246376856051,0.0058516834457855178,0.0010135525377116493,0,0,0,0,0,0.0051498664866324925,0.0078385717328163778,-0.0015981068475112495,-0.0006476054587867293,0.0070438905440637235,-0.0026116593852228988
639089883264044522,nan,346.83863411394782,0.0024518721687228763,0.00025601146601259006,0,0,0,0,0,0.0015014914285931919,0.0069392357407153009,-0.0026116593852228758,-0.000758245050138485,0.0078906915612593671,-0.0023556479192102858
639089883264344482,nan,339.32035771456623,0.010283372323506068,0.00045571391031995999,0,0,0,0,0,-0.00092244983965473538,0.0091474639434772353,-0.0023556479192068927,-0.0099642366596684167,0.0042491134613988598,-0.0018999340088869327
639089883264523007,nan,334.92411878142514,0.0093452621203879115,0.00021899449570430586,0,0,0,0,0,-0.015388206618964784,0.0021035748756773496,-0.0018999340088888608,-0.024509015332006726,6.7703436009473791e-05,-0.001680939513184555
