stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,was_outlier,medium_outlier_streak,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw
639132033866694099,nan,nan,0,0,0,0,0,1,1,0,0,3.4428026835645396e-15,0,0,3.4428026835645396e-15
639132033866995036,nan,317.89865409278514,0.011200929706760105,0.0012629008406496631,0,0,0,0,0,0,0,-2.744400301634058e-15,-0.010280847799711312,-0.0044457839370522821,-0.0012629008406524075
639132033867193696,nan,307.50820257165719,0.004402116708798148,0.00032936663484445065,0,0,0,0,0,-0.017008180354328661,-0.0073549085144403968,-0.0012629008406519571,-0.012710525985014395,-0.0064015993097256653,-0.0015922674754964077
639132033867393229,nan,313.29094753173854,0.0054118288861720112,6.3977604927480938e-05,0,0,0,0,0,-0.015134722837322636,-0.0083530023798155627,-0.0015922674754912456,-0.010526843207147371,-0.0055148097846906908,-0.0016562450804187266
639132033867693338,nan,326.30346766134619,0.0034697161611084043,0.00033971301350894435,0,0,0,0,0,-0.0072773241864629197,-0.0041951861387325515,-0.0016562450804187242,-0.010736039323335837,-0.0039191067287378881,-0.0013165320669097798
639132033867893372,nan,320.87121653047751,0.0049410369935478484,0.00010576510690802395,0,0,0,0,0,-0.010873488987176046,-0.0028706702059875548,-0.001316532066909743,-0.0071492288142375633,-0.0061177816509294406,-0.0014222971738177669
639132033868193137,nan,303.71077576161025,0.0045167523430274829,0.0004919084508300083,0,0,0,0,0,-0.0018155642910094218,-0.0093872586419379931,-0.0014222971738177678,-0.0059026306519597517,-0.0074645157341543013,-0.00093038872298775949
639132033868493512,nan,310.92685204322004,0.0061184818610992703,0.00030862700169220401,0,0,0,0,0,-0.0046565208678499524,-0.0088107222090894437,-0.00093038872300436784,-0.010217533448707907,-0.0062590640501386137,-0.0012390157246965718
639132033868693196,nan,302.25844394059698,0.0045318293045762204,0.00022309830278221783,0,0,0,0,0,-0.013048334645697057,-0.0054682248978416299,-0.0012390157246965705,-0.0086645380051765877,-0.0043193977305195641,-0.0010159174219143527
639132033868893047,nan,314.61275819586467,0.0024841362632892724,0.00070571719731360005,0,0,0,0,0,-0.0071276872742614353,-0.0023998958971724773,-0.0010159174219143531,-0.009457317619293153,-0.0032623084609122396,-0.00031020022460075309
639132033869193377,nan,306.70127557875747,0.0027378698228356867,0.00061369498196510094,0,0,0,0,0,-0.010634245616838029,-0.0016929972233982568,-0.00031020022460048394,-0.011141229478630998,-0.0043835173461023785,-0.00092389520656558494
639132033869394320,nan,317.00032580438631,0.001176518267073365,0.00048729899866986712,0,0,0,0,0,-0.012264733684848206,-0.0051315867248966848,-0.00092389520656559426,-0.01342185440397704,-0.0049188265920708093,-0.0014111942052354614
639132033869693367,nan,319.21153113308179,0.0080435547092006041,7.202220416329232e-05,0,0,0,0,0,-0.016799458345302533,-0.0057116192161085436,-0.0014111942052354616,-0.0089767744630096496,-0.0038396178171725397,-0.0014832164093987539
639132033869993410,nan,310.10323762759015,0.0035484965184946664,0.00097793701549482321,0,0,0,0,0,-0.0045660956680569961,-0.0027687612022216077,-0.0014832164094115371,-0.0048758025389354174,-0.0063037165337497822,-0.00050527939391671378
639132033870193526,nan,313.40265037914088,0.0069847178810427115,0.0012315717001815253,0,0,0,0,0,-0.0021657319957196774,-0.0079320820702632223,-0.00050527939391684009,-0.0088030918162964166,-0.0057568261106227718,-0.0017368510940983654
639132033870493209,nan,316.03312201833205,0.0044632696514294275,0.00037699492550258068,0,0,0,0,0,-0.014627608286791223,-0.0049457393655181169,-0.001736851094098358,-0.010164361957227801,-0.0049313108170947074,-0.0013598561685957773
639132033870693637,nan,309.27460115901494,0.0011918086970630572,0.00010819703340580805,0,0,0,0,0,-0.011067972049802361,-0.0043833343880398303,-0.0013598561685960319,-0.01208138650170954,-0.0037561190190788856,-0.0014680532020018399
639132033870893119,nan,314.26964148454539,0.0030836253374425982,0.00064903645141399166,0,0,0,0,0,-0.013971321333524444,-0.0025975340027698034,-0.0014680532020020466,-0.014198834319234117,-0.0056727548181018418,-0.0021170896534160382
639132033871193308,nan,311.58251790485991,0.0061008300266823202,1.0917055771927052e-05,0,0,0,0,0,-0.017362565719415694,-0.008536447991504284,-0.0021170896534160369,-0.011750370145356855,-0.00614408768147927,-0.0021061725976441099
639132033871493383,nan,322.091780401574,0.0021257056146072187,0.00052155213231476222,0,0,0,0,0,-0.0093283183210016267,-0.0066103361297112509,-0.0021061725976601713,-0.011369391684093299,-0.0060164978634717767,-0.0026277247299749335
639132033871693296,nan,308.80345510237277,0.0033937962137845063,0.00099865035327651504,0,0,0,0,0,-0.011121923238078717,-0.0059336205955945387,-0.0026277247299750306,-0.0077303407285991667,-0.0058110611321066253,-0.0016290743766985156
639132033871993528,nan,314.45954502948126,0.0068698868572661508,0.00045651150220441493,0,0,0,0,0,-0.0023202306813452853,-0.0055056421264299965,-0.0016290743766985021,-0.0091560351562783044,-0.0048221784389352587,-0.0020855858789029171
639132033872193581,nan,327.62553514515514,0.0014499308458016953,0.00040990438066991247,0,0,0,0,0,-0.010097190670744166,-0.0041693790860240307,-0.0020855858789043946,-0.0091649846860180732,-0.0052799156498741706,-0.0016756814982344821
639132033872395402,nan,322.50847530146314,0.0034210504192928688,0.00019034123626552506,0,0,0,0,0,-0.0091741067678662493,-0.0057464782989244366,-0.0016756814982344685,-0.012295420905688682,-0.0043461269057470959,-0.0014853402619689434
639132033872693448,nan,311.14242100582425,0.0064030187293827468,0.00081181249733706007,0,0,0,0,0,-0.0168825169002337,-0.0029778260341237683,-0.0014853402619689449,-0.01111641227935245,-0.0057618314848867768,-0.002297152759306005
639132033872993446,nan,311.5746960097419,0.0015135267955681824,0.0002593125152871782,0,0,0,0,0,-0.0099392176147670014,-0.0071753579341132375,-0.0022971527593059963,-0.0085253232013259416,-0.0066352968740996015,-0.0020378402440188181
639132033873193329,nan,317.6554126777483,0.00041396494653540535,0.0010473155273154112,0,0,0,0,0,-0.0068151939143282162,-0.0072117875690507066,-0.0020378402440186993,-0.0067116063429549381,-0.0068109926189614534,-0.00099052471670328809
639132033873493684,nan,310.20508776693958,0.004496755794984938,0.00038838788627215681,0,0,0,0,0,-0.0040154309672488075,-0.0070721726034372739,-0.00099052471670329914,-0.0082899124621646277,-0.0056758844421493423,-0.001378912602975456
639132033873693232,nan,326.63941381865436,0.0023575152435205823,0.00056834183373646679,0,0,0,0,0,-0.0093292215467920825,-0.0049284196595972335,-0.0013789126029753525,-0.011359680957960592,-0.0061263815550801999,-0.0019472544367118193
639132033873894891,nan,314.8488116375633,0.0060466789966613487,6.6210191044827234e-05,0,0,0,0,0,-0.014435911523352645,-0.0065778269947987557,-0.0019472544367115023,-0.0088299772862019225,-0.0043115904190179207,-0.0018810442456666751
