elapsed_wall,stamp,frame_id,x,y,z,qx,qy,qz,qw,yaw
0.8490254470000309,1779099286.5254903,map,5.4509737311416295e-06,6.361353890418116e-06,0.0,0.0,0.0,-9.17612462268495e-05,0.9999999957899369,-0.0001835224927112461
0.9034512970001742,1779099286.5754664,map,-0.009853204597133526,0.008182129421202616,0.0,0.0,0.0,-0.0013758767046540968,0.9999990534811989,-0.0027517542775039685
0.9591863540001668,1779099286.6254618,map,-0.012128988264682325,0.004105099844068614,0.0,0.0,0.0,-0.0011965814803094877,0.9999992840961243,-0.002393163531710685
1.056958707000149,1779099286.7254727,map,-0.01590406075112216,0.014603317739292961,0.0,0.0,0.0,-0.0017269906299665636,0.9999985087505702,-0.003453982976850013
1.1577166330000637,1779099286.8254561,map,-0.011303057220653528,0.0068363007650213735,0.0,0.0,0.0,-0.0017128170687118298,0.9999985331277688,-0.0034256358124138396
1.2072536110001693,1779099286.875467,map,-0.014735662181690352,-3.588295914714939e-05,0.0,0.0,0.0,-0.0013208945858200405,0.9999991276183661,-0.0026417899398564672
1.256390822000185,1779099286.925455,map,-0.009651856875645928,-0.0031679852771032257,0.0,0.0,0.0,-0.0010037255363150618,0.999999496267397,-0.002007451409703043
1.3050797840000996,1779099286.9754577,map,-0.011348286226713036,0.009243473701290885,0.0,0.0,0.0,-0.001676907624355939,0.9999985939894213,-0.0033538168205460013
1.356511957000066,1779099287.0254614,map,-0.016662403335459635,-0.003939187887869841,0.0,0.0,0.0,-0.0004315101430541079,0.9999999068994939,-0.0008630203128907587
1.4576980130000265,1779099287.1254828,map,-0.014810917377982747,0.005262577760963459,0.0,0.0,0.0,-0.0011135629692368453,0.9999993799885646,-0.0022271263987549885
1.5071371660001205,1779099287.175531,map,-0.011780664015450568,0.008328715603175989,0.0,0.0,0.0,-0.0020241857426228377,0.9999979513339412,-0.004048374249835026
1.5571033870000974,1779099287.2255328,map,-0.014503111082556076,-0.0032726953714841234,0.0,0.0,0.0,-0.0014156747194583453,0.9999989979320423,-0.0028313503846519195
1.606351671000084,1779099287.2755241,map,-0.010541314439847784,0.007973207877762383,0.0,0.0,0.0,-0.001975383680954761,0.9999980489277531,-0.003950769931322378
1.654590490000146,1779099287.3255255,map,-0.010252595318102955,0.0011790308140619443,0.0,0.0,0.0,-0.001349979032430993,0.9999990887778909,-0.002699958884949446
1.7514015610001934,1779099287.425552,map,-0.009783540531195317,0.002641474259338163,0.0,0.0,0.0,-0.0012216858424274387,0.9999992537415728,-0.002443372292650629
1.8016170840000996,1779099287.4755354,map,-0.020875143254028204,0.006743549051421614,0.0,0.0,0.0,-0.0014270352267525064,0.9999989817847125,-0.0028540714221914633
1.8501370110000153,1779099287.5255497,map,-0.012022746278929583,-0.008314625600980504,0.0,0.0,0.0,-0.00148835706838081,0.9999988923960051,-0.00297671523576893
1.9490281830001095,1779099287.6255498,map,-0.013955557283588872,0.010196759168094835,0.0,0.0,0.0,-0.0014331487869487824,0.99999897304175,-0.0028662985550872815
1.9980676300001505,1779099287.6754677,map,-0.012807753806447312,0.0024291855860633094,0.0,0.0,0.0,-0.0016715677874367628,0.9999986029295902,-0.0033431371317396586
2.0477526570000464,1779099287.725459,map,-0.010233339265474109,-0.004298925929543794,0.0,0.0,0.0,-0.0010927821947536059,0.9999994029133592,-0.0021855648244977492
2.145270703000051,1779099287.8254552,map,-0.016244138063823296,0.014313075375347309,0.0,0.0,0.0,-0.0018005303421184105,0.9999983790439299,-0.0036010626299584746
2.195191485000123,1779099287.8754554,map,-0.013851736788160228,0.0019421764258173695,0.0,0.0,0.0,-0.001158226148013215,0.9999993292558701,-0.0023164528139421625
2.2438168840001254,1779099287.9254618,map,-0.013203191209658198,-0.005477258626967817,0.0,0.0,0.0,-0.0011058638810852116,0.9999993885323514,-0.002211728212970525
2.292677087000129,1779099287.975457,map,-0.011202859894475586,0.01895236421736042,0.0,0.0,0.0,-0.0014900146004214756,0.9999988899276292,-0.002980030303526134
2.3427588410002045,1779099288.0254564,map,-0.012502744962246006,-0.00016880152221681764,0.0,0.0,0.0,-0.0008751157892276407,0.9999996170861044,-0.0017502318018513129
2.441409250000106,1779099288.125454,map,-0.01467520274422859,-0.0017290727993384365,0.0,0.0,0.0,-0.0008675822066600253,0.9999996236504866,-0.0017351646309961778
2.4925258560001566,1779099288.1754582,map,-0.015342500323927647,0.009732462777023757,0.0,0.0,0.0,-0.0019814218705092165,0.9999980369817588,-0.003962846334065319
2.5408442530001594,1779099288.2254598,map,-0.014769900204872673,-0.014081107419225525,0.0,0.0,0.0,-0.0013893646006404574,0.9999990348325375,-0.002778730095260931
2.641233829000157,1779099288.3254585,map,-0.01445805963515628,0.0035252023846700374,0.0,0.0,0.0,-0.0015435829733385297,0.9999988086750926,-0.0030871671726168722
2.7438365170000907,1779099288.4254591,map,-0.013302510649782828,0.0019427269628187803,0.0,0.0,0.0,-0.0015271932894299273,0.9999988338396484,-0.0030543877661619173
2.792196666000109,1779099288.4754558,map,-0.011444897387577969,0.0021530440188836327,0.0,0.0,0.0,-0.0020295516697060776,0.9999979404578891,-0.004059106126045871
2.8414410110001427,1779099288.5254602,map,-0.01286107185188888,0.004759038605403625,0.0,0.0,0.0,-0.0010555561752056248,0.9999994429004254,-0.0021111127424446015
2.9392352740001115,1779099288.6004589,map,-0.009787608851894948,0.005492271173101626,0.0,0.0,0.0,-0.0015970515837747208,0.9999987247123062,-0.003194104525350288
2.987452198000028,1779099288.6504538,map,-0.015054569385294961,0.0029339218520505455,0.0,0.0,0.0,-0.001016596320462612,0.9999994832658271,-0.002033192991132002
3.0866501810000955,1779099288.7505348,map,-0.011876012869044281,0.001203946627954691,0.0,0.0,0.0,-0.001470629069219909,0.9999989186244858,-0.002941259198641788
3.1353656020000926,1779099288.8005266,map,-0.012438431382041785,0.0069658601035692755,0.0,0.0,0.0,-0.0015963077329996759,0.9999987258999992,-0.003192616821903832
3.1836745830000837,1779099288.850536,map,-0.012828583474571489,-0.0012204276570434032,0.0,0.0,0.0,-0.0011875786597132375,0.9999992948282149,-0.0023751578777246084
3.2326967779999904,1779099288.900527,map,-0.01435469968643992,0.0016951483195937827,0.0,0.0,0.0,-0.0018523435632090634,0.9999982844101903,-0.0037046892449940747
3.3299631570000656,1779099289.0005267,map,-0.015024068836939991,0.0024549009721357468,0.0,0.0,0.0,-0.0010337320701800715,0.9999994656988609,-0.0020674645085763704
3.3789395370001785,1779099289.050543,map,-0.01670196148060093,0.008638505293575223,0.0,0.0,0.0,-0.0010031558390910305,0.9999994968390548,-0.002006312014681356
3.4282468630001404,1779099289.1005268,map,-0.013338489915770298,0.0033283698908466767,0.0,0.0,0.0,-0.0015595593841115738,0.9999987838865243,-0.003119120032624552
3.527094206000129,1779099289.2004862,map,-0.012876890216594163,0.005936309317466204,0.0,0.0,0.0,-0.001993098481848913,0.9999980137772483,-0.003986199602858291
3.577461360000143,1779099289.250525,map,-0.014902970377920577,0.0009381451196958527,0.0,0.0,0.0,-0.0012367771429161313,0.9999992351908569,-0.002473554916431433
3.6263999600000716,1779099289.300468,map,-0.009190560800046299,0.0031200497842845984,0.0,0.0,0.0,-0.0013077412422783864,0.999999144906056,-0.0026154832300514393
3.6754029800001717,1779099289.3504698,map,-0.015426947849172201,0.002645916418187732,0.0,0.0,0.0,-0.001302739664634829,0.999999151434323,-0.0026054800662433514
3.7236306790000526,1779099289.40047,map,-0.012911727061914732,0.007515570742049162,0.0,0.0,0.0,-0.0017347388245358792,0.9999984953394734,-0.0034694793892014945
3.7743578090000938,1779099289.4504688,map,-0.011548332782150906,0.005149375914418514,0.0,0.0,0.0,-0.0018172540897535994,0.9999983487924234,-0.0036345101799510012
3.822738925000067,1779099289.5004685,map,-0.015480438939434665,0.005005288480486729,0.0,0.0,0.0,-0.0013811184815587171,0.9999990462554151,-0.0027622378412739514
3.8733259820000967,1779099289.5504682,map,-0.013320992271062898,-0.00010762946736930616,0.0,0.0,0.0,-0.0013605639745649513,0.9999990744324072,-0.002721128788659495
3.9219114890001947,1779099289.6004682,map,-0.012582097018678066,0.0051336310700668165,0.0,0.0,0.0,-0.0013676042180236186,0.9999990648289142,-0.0027352092886768374
4.019004499000175,1779099289.7004716,map,-0.012080202847606043,-0.00034733554898733025,0.0,0.0,0.0,-0.0013663088841682617,0.9999990665995809,-0.0027326186185456973
4.068959363000204,1779099289.7505374,map,-0.01003807629408599,0.001378233826943399,0.0,0.0,0.0,-0.001858433413645028,0.9999982731111324,-0.0037168689668301827
4.118131722000044,1779099289.8004682,map,-0.011240072106555728,0.009562849348459256,0.0,0.0,0.0,-0.0015143473291451177,0.999998853375426,-0.003028695815882674
4.167728973000067,1779099289.850531,map,-0.010732949565290289,-0.0002730400064162044,0.0,0.0,0.0,-0.001511381468048524,0.9999988578623767,-0.003022764086901332
4.217338804000065,1779099289.9004643,map,-0.012379732010160597,0.014214644683111203,0.0,0.0,0.0,-0.0016941208014178578,0.9999985649763256,-0.003388243223572285
4.266815138000084,1779099289.9505346,map,-0.012161752944237776,0.014424543502779073,0.0,0.0,0.0,-0.002046438642307064,0.9999979060422494,-0.004092880141387225
